troop_id,troop_name,culture,level,default_group,defensive_lane,roster_count,shield_share,horse_share,armor_total_mean,survivability_armor_v71_mean,shield_hp_mean,shield_armor_mean,harness_armor_mean,horse_extra_health_mean,horse_speed_mean,horse_maneuver_mean,horse_charge_damage_audit_only_mean,horse_charge_damage_max_audit_only,mount_ids_audit_only,mount_evidence_status,unresolved_mount_evidence,spectacle_reason,athletics,riding,melee_skill,armor_component_v2,shield_hp_component_v2,shield_armor_component_v2,harness_component_v2,mount_health_component_v2,mobility_component_v2,counterpressure_component_v2,protection_score_v2,defensive_utility_score_v2,protection_rank_v2,defensive_utility_rank_v2,normalization_includes_outliers,roster_aggregation,evidence_basis,empirical,score_status
sturgian_militia_veteran_spearman,Sturgian Militia Veteran Spearman,sturgia,16.000000,Infantry,infantry,4,1.000000,0.000000,54.375000,15.468750,275.000000,4.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,0.000000,0.000000,0.000000,24.542254,36.666667,26.470588,0.000000,0.000000,0.000000,0.000000,27.159970,21.727976,127,148,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
sturgian_recruit,Sturgian Recruit,sturgia,6.000000,Infantry,infantry,4,0.000000,0.000000,17.500000,3.250000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,20.000000,5.000000,20.000000,1.596244,0.000000,0.000000,0.000000,0.000000,11.111111,8.333333,1.117371,2.838341,212,213,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
sturgian_shock_troop,Sturgian Heavy Spearman,sturgia,26.000000,Infantry,infantry,3,1.000000,0.000000,195.333333,52.466667,546.666667,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,125.000000,45.000000,140.000000,94.021909,72.888889,41.176471,0.000000,0.000000,69.444444,58.333333,84.510761,80.386387,1,1,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
sturgian_ulfhednar,Sturgian Heroic Line Breaker,sturgia,26.000000,Infantry,infantry,3,0.000000,0.000000,212.000000,52.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,150.000000,40.000000,150.000000,93.145540,0.000000,0.000000,0.000000,0.000000,83.333333,62.500000,65.201878,66.744836,20,14,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
sturgian_veteran_bowman,Sturgian Veteran Bowman,sturgia,26.000000,Ranged,infantry,3,0.000000,0.000000,149.000000,37.150000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,130.000000,60.000000,120.000000,65.258216,0.000000,0.000000,0.000000,0.000000,72.222222,50.000000,45.680751,48.766823,57,52,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
sturgian_veteran_warrior,Sturgian Heavy Axeman,sturgia,26.000000,Infantry,infantry,3,1.000000,0.000000,181.666667,50.083333,573.333333,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,130.000000,60.000000,130.000000,89.546166,76.444444,41.176471,0.000000,0.000000,72.222222,54.166667,82.088852,78.309970,3,3,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
sturgian_warrior_son,Sturgian Otrok,sturgia,11.000000,Infantry,infantry,3,1.000000,0.000000,54.333333,16.916667,276.666667,5.666667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,40.000000,20.000000,60.000000,27.261346,36.888889,33.333333,0.000000,0.000000,22.222222,25.000000,29.794053,28.557465,121,121,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
sturgian_woodsman,Sturgian Woodsman,sturgia,11.000000,Infantry,infantry,3,0.000000,0.000000,30.333333,7.716667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,40.000000,15.000000,40.000000,9.984351,0.000000,0.000000,0.000000,0.000000,22.222222,16.666667,6.989045,9.480125,198,189,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
sword_sister,Sword Sister,empire,21.000000,Infantry,infantry,1,0.000000,0.000000,37.000000,10.850000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,0.000000,0.000000,0.000000,15.868545,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11.107981,8.886385,183,193,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
tutorial_placeholder_volunteer,Headman's Troop,empire,21.000000,Cavalry,cavalry,5,1.000000,1.000000,23.600000,6.060000,280.000000,8.000000,15.000000,10.000000,47.000000,55.000000,20.000000,20.000000,empire_horse,resolved,,,100.000000,140.000000,170.000000,6.732763,50.909091,80.000000,10.447761,14.285714,26.330532,62.500000,18.520869,23.699748,51,45,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
varyag,Varyag,sturgia,16.000000,Infantry,infantry,3,1.000000,0.000000,114.666667,30.133333,273.333333,3.333333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,70.000000,40.000000,100.000000,52.081377,36.444444,19.607843,0.000000,0.000000,38.888889,41.666667,45.706637,44.620865,56,64,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
varyag_veteran,Varyag Veteran,sturgia,21.000000,Cavalry,cavalry,3,1.000000,1.000000,179.000000,44.050000,320.000000,1.000000,15.666667,15.000000,48.000000,65.000000,16.000000,16.000000,hunter,resolved,,,100.000000,80.000000,110.000000,75.214060,58.181818,10.000000,11.442786,21.428571,31.304643,37.500000,51.265717,47.893038,22,23,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
veteran_borrowed_troop,Veteran Borrowed Troop,empire,11.000000,Infantry,infantry,2,1.000000,0.000000,10.000000,2.500000,305.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,0.000000,0.000000,50.000000,0.187793,40.666667,5.882353,0.000000,0.000000,0.000000,20.833333,8.853024,9.165753,190,191,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
veteran_fighter,Veteran Fighter,empire,16.000000,Infantry,infantry,1,0.000000,0.000000,37.000000,10.850000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,0.000000,0.000000,0.000000,15.868545,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11.107981,8.886385,183,193,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
vlandian_banner_knight,Vlandian Banner Knight,vlandia,31.000000,Cavalry,cavalry,3,1.000000,1.000000,189.000000,51.450000,470.000000,3.666667,64.000000,60.000000,49.000000,68.000000,32.000000,32.000000,t3_vlandia_horse,resolved,,,60.000000,200.000000,260.000000,88.553402,85.454545,36.666667,83.582090,85.714286,60.966811,100.000000,84.216063,83.469531,2,2,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
vlandian_billman,Vlandian Billman,vlandia,21.000000,Infantry,infantry,3,0.000000,0.000000,107.666667,32.183333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,110.000000,60.000000,100.000000,55.931142,0.000000,0.000000,0.000000,0.000000,61.111111,41.666667,39.151800,41.599218,83,72,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
vlandian_cavalry,Vlandian Cavalry,vlandia,21.000000,Cavalry,cavalry,3,1.000000,1.000000,112.000000,31.500000,235.000000,5.000000,10.000000,40.000000,46.000000,58.000000,30.000000,30.000000,t2_vlandia_horse,resolved,,,60.000000,120.000000,110.000000,52.591257,42.727273,50.000000,2.985075,57.142857,25.367117,37.500000,41.516020,39.499528,28,28,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
vlandian_champion,Vlandian Champion,vlandia,26.000000,Cavalry,cavalry,3,1.000000,1.000000,171.666667,47.383333,450.000000,2.333333,64.000000,60.000000,49.000000,68.000000,32.000000,32.000000,t3_vlandia_horse,resolved,,,80.000000,130.000000,160.000000,81.222773,81.818182,23.333333,83.582090,85.714286,47.241321,58.333333,79.338627,74.028367,4,5,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
vlandian_footman,Vlandian Footman,vlandia,11.000000,Infantry,infantry,3,1.000000,0.000000,39.333333,11.866667,300.000000,10.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,40.000000,15.000000,40.000000,17.777778,40.000000,58.823529,0.000000,0.000000,22.222222,16.666667,26.326797,24.950326,133,128,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
vlandian_gallant,Vlandian Gallant,vlandia,16.000000,Cavalry,cavalry,2,1.000000,1.000000,93.500000,26.925000,232.500000,4.000000,15.000000,40.000000,46.000000,58.000000,30.000000,30.000000,t2_vlandia_horse,resolved,,,30.000000,70.000000,100.000000,44.344299,42.272727,40.000000,10.447761,57.142857,15.563195,33.333333,38.316897,35.543170,31,36,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
vlandian_infantry,Vlandian Infantry,vlandia,16.000000,Infantry,infantry,3,1.000000,0.000000,58.000000,17.100000,300.000000,10.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,70.000000,40.000000,70.000000,27.605634,40.000000,58.823529,0.000000,0.000000,38.888889,29.166667,33.206297,33.370593,100,95,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
vlandian_knight,Vlandian Knight,vlandia,21.000000,Cavalry,cavalry,3,1.000000,1.000000,137.666667,34.183333,300.000000,10.000000,64.000000,60.000000,49.000000,68.000000,32.000000,32.000000,t3_vlandia_horse,resolved,,,90.000000,100.000000,110.000000,57.428271,54.545455,100.000000,83.582090,85.714286,41.358968,37.500000,67.183800,61.632937,9,11,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
vlandian_levy_crossbowman,Vlandian Levy Crossbowman,vlandia,11.000000,Ranged,infantry,3,0.000000,0.000000,35.000000,9.683333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,40.000000,20.000000,40.000000,13.677621,0.000000,0.000000,0.000000,0.000000,22.222222,16.666667,9.574335,11.548357,188,181,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
vlandian_light_cavalry,Vlandian Light Cavalry,vlandia,16.000000,Cavalry,cavalry,3,1.000000,1.000000,72.000000,22.700000,205.000000,10.000000,10.000000,0.000000,44.000000,61.000000,22.000000,22.000000,vlandia_horse,resolved,,,30.000000,60.000000,80.000000,36.728256,37.272727,100.000000,2.985075,0.000000,14.973262,25.000000,29.552052,27.638968,41,42,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
vlandian_marine_t4,Vlandian Seasoned Seafarer,vlandia,21.000000,Ranged,infantry,3,1.000000,0.000000,77.333333,23.300000,370.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,100.000000,60.000000,100.000000,39.248826,49.333333,5.882353,0.000000,0.000000,55.555556,41.666667,37.929080,40.065486,85,75,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
vlandian_marine_t5,Vlandian Nauta,vlandia,26.000000,Ranged,infantry,3,1.000000,0.000000,98.000000,27.500000,470.000000,17.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,130.000000,80.000000,130.000000,47.136150,62.666667,100.000000,0.000000,0.000000,72.222222,54.166667,55.528638,57.061799,30,28,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
vlandian_militia_archer,Vlandian Militia Crossbowman,vlandia,11.000000,Ranged,infantry,4,0.000000,0.000000,20.750000,6.212500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,0.000000,0.000000,0.000000,7.159624,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.011737,4.009390,205,209,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
vlandian_militia_spearman,Vlandian Militia Spearman,vlandia,11.000000,Infantry,infantry,4,1.000000,0.000000,21.500000,5.250000,395.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,0.000000,0.000000,0.000000,5.352113,52.666667,29.411765,0.000000,0.000000,0.000000,0.000000,17.220989,13.776791,162,173,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
vlandian_militia_veteran_archer,Vlandian Militia Veteran Crossbowman,vlandia,16.000000,Ranged,infantry,4,0.000000,0.000000,51.250000,15.862500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,0.000000,0.000000,0.000000,25.281690,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,17.697183,14.157746,160,172,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
vlandian_militia_veteran_spearman,Vlandian Militia Veteran Spearman,vlandia,16.000000,Infantry,infantry,4,1.000000,0.000000,44.750000,12.812500,395.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,0.000000,0.000000,0.000000,19.553991,52.666667,29.411765,0.000000,0.000000,0.000000,0.000000,27.162303,21.729842,126,147,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
vlandian_pikeman,Vlandian Pikeman,vlandia,26.000000,Infantry,infantry,3,0.000000,0.000000,159.333333,39.466667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,130.000000,60.000000,130.000000,69.608764,0.000000,0.000000,0.000000,0.000000,72.222222,54.166667,48.726135,51.619797,50,39,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
vlandian_recruit,Vlandian Recruit,vlandia,6.000000,Infantry,infantry,4,0.000000,0.000000,23.250000,6.637500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,20.000000,5.000000,20.000000,7.957746,0.000000,0.000000,0.000000,0.000000,11.111111,8.333333,5.570423,6.400783,202,200,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
vlandian_sergeant,Vlandian Sergeant,vlandia,26.000000,Infantry,infantry,3,1.000000,0.000000,173.000000,47.450000,500.000000,15.666667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,130.000000,80.000000,130.000000,84.600939,66.666667,92.156863,0.000000,0.000000,72.222222,54.166667,81.769677,78.054630,4,4,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
vlandian_sharpshooter,Vlandian Sharpshooter,vlandia,26.000000,Ranged,infantry,1,1.000000,0.000000,138.000000,33.500000,750.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,130.000000,80.000000,130.000000,58.403756,100.000000,5.882353,0.000000,0.000000,72.222222,54.166667,61.470864,61.815580,23,22,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
vlandian_spearman,Vlandian Spearman,vlandia,16.000000,Infantry,infantry,3,1.000000,0.000000,73.000000,22.250000,246.666667,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,70.000000,40.000000,70.000000,37.276995,32.888889,23.529412,0.000000,0.000000,38.888889,29.166667,35.024616,34.825248,95,92,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
vlandian_squire,Vlandian Squire,vlandia,11.000000,Cavalry,cavalry,3,1.000000,1.000000,39.000000,12.650000,205.000000,10.000000,10.000000,0.000000,44.000000,61.000000,22.000000,22.000000,vlandia_horse,resolved,,,30.000000,40.000000,45.000000,18.611987,37.272727,100.000000,2.985075,0.000000,11.051693,10.416667,20.493918,18.541970,49,53,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
vlandian_swordsman,Vlandian Swordsman,vlandia,21.000000,Infantry,infantry,3,1.000000,0.000000,108.333333,26.316667,346.666667,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,100.000000,45.000000,100.000000,44.913928,46.222222,23.529412,0.000000,0.000000,55.555556,41.666667,43.037135,44.151930,64,65,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
vlandian_vanguard,Vlandian Vanguard,vlandia,26.000000,Cavalry,cavalry,3,1.000000,1.000000,152.000000,40.200000,450.000000,2.333333,52.000000,40.000000,46.000000,58.000000,30.000000,30.000000,t2_vlandia_horse,resolved,,,60.000000,130.000000,130.000000,68.273997,81.818182,23.333333,65.671642,57.142857,27.327901,45.833333,66.425007,60.456129,10,12,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
vlandian_voulgier,Vlandian Voulgier,vlandia,26.000000,Infantry,infantry,3,0.000000,0.000000,139.333333,35.966667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,130.000000,60.000000,130.000000,63.035994,0.000000,0.000000,0.000000,0.000000,72.222222,54.166667,44.125196,47.939046,62,55,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
wolfskins_tier_1,Young Wolf,battania,11.000000,Ranged,infantry,2,1.000000,0.000000,37.500000,12.175000,390.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,50.000000,10.000000,40.000000,18.356808,52.000000,5.882353,0.000000,0.000000,27.777778,16.666667,23.838001,23.514845,142,144,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
wolfskins_tier_2,Seasoned Wolf,battania,16.000000,Ranged,infantry,2,1.000000,0.000000,56.000000,16.600000,400.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,100.000000,10.000000,80.000000,26.666667,53.333333,5.882353,0.000000,0.000000,55.555556,33.333333,29.921569,32.826144,120,97,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
wolfskins_tier_3,Chosen Wolf,battania,21.000000,Ranged,infantry,2,1.000000,0.000000,66.000000,21.100000,370.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,120.000000,25.000000,110.000000,35.117371,49.333333,5.882353,0.000000,0.000000,66.666667,45.833333,35.037062,39.279650,94,76,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
