troop_id,troop_name,culture,level,default_group,defensive_lane,roster_count,shield_share,horse_share,armor_total_mean,survivability_armor_v71_mean,shield_hp_mean,shield_armor_mean,harness_armor_mean,horse_extra_health_mean,horse_speed_mean,horse_maneuver_mean,horse_charge_damage_audit_only_mean,horse_charge_damage_max_audit_only,mount_ids_audit_only,spectacle_reason,athletics,riding,melee_skill,armor_component_v2,shield_hp_component_v2,shield_armor_component_v2,harness_component_v2,mount_health_component_v2,mobility_component_v2,counterpressure_component_v2,protection_score_v2,defensive_utility_score_v2,protection_rank_v2,defensive_utility_rank_v2,normalization_includes_outliers,roster_aggregation,evidence_basis,empirical,score_status
vlandian_champion,Vlandian Champion,vlandia,26.000000,Cavalry,cavalry,3,1.000000,1.000000,171.000000,51.650000,430.000000,1.000000,64.000000,60.000000,49.000000,68.000000,32.000000,32.000000,t3_vlandia_horse,,80.000000,130.000000,160.000000,86.098239,70.491803,10.000000,83.582090,92.857143,47.241321,58.333333,80.125022,74.657483,5,6,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
vlandian_footman,Vlandian Footman,vlandia,11.000000,Infantry,infantry,3,1.000000,0.000000,68.666667,20.500000,300.000000,10.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,40.000000,15.000000,40.000000,31.228433,40.000000,76.923077,0.000000,0.000000,18.181818,16.666667,37.552211,33.526617,88,98,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
vlandian_gallant,Vlandian Gallant,vlandia,16.000000,Cavalry,cavalry,2,1.000000,1.000000,115.000000,36.500000,240.000000,7.000000,15.000000,40.000000,46.000000,58.000000,30.000000,30.000000,t2_vlandia_horse,,30.000000,70.000000,100.000000,58.016682,39.344262,70.000000,10.447761,78.571429,15.563195,33.333333,48.356675,43.574993,27,30,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
vlandian_infantry,Vlandian Shipmate,vlandia,16.000000,Ranged,infantry,3,0.000000,0.000000,62.000000,20.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,70.000000,40.000000,70.000000,30.365769,0.000000,0.000000,0.000000,0.000000,31.818182,29.166667,21.256039,23.103316,156,144,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
vlandian_knight,Vlandian Knight,vlandia,21.000000,Cavalry,cavalry,3,1.000000,1.000000,161.666667,43.483333,235.000000,1.000000,64.000000,60.000000,49.000000,68.000000,32.000000,32.000000,t3_vlandia_horse,,90.000000,100.000000,110.000000,70.960766,38.524590,10.000000,83.582090,92.857143,41.358968,37.500000,67.761204,62.094860,12,12,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
vlandian_levy_crossbowman,Vlandian Levy Crossbowman,vlandia,11.000000,Ranged,infantry,4,0.000000,0.000000,41.250000,13.662500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,40.000000,20.000000,40.000000,19.431504,0.000000,0.000000,0.000000,0.000000,18.181818,16.666667,13.602053,14.366491,173,171,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
vlandian_light_cavalry,Vlandian Light Cavalry,vlandia,16.000000,Cavalry,cavalry,3,1.000000,1.000000,77.000000,23.450000,210.000000,1.000000,10.000000,0.000000,44.000000,61.000000,22.000000,22.000000,vlandia_horse,,30.000000,60.000000,80.000000,33.827618,34.426230,10.000000,2.985075,50.000000,14.973262,25.000000,28.174758,26.537133,45,45,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
vlandian_marine_t4,Vlandian Seafarer,vlandia,21.000000,Ranged,infantry,3,1.000000,0.000000,78.666667,24.400000,490.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,100.000000,60.000000,100.000000,37.957212,65.333333,38.461538,0.000000,0.000000,45.454545,41.666667,43.482869,43.498416,65,66,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
vlandian_marine_t5,Vlandian Marinier,vlandia,26.000000,Ranged,infantry,4,0.000000,0.000000,142.250000,39.812500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,130.000000,80.000000,130.000000,64.548827,0.000000,0.000000,0.000000,0.000000,59.090909,54.166667,45.184179,47.473101,60,55,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
vlandian_militia_archer,Vlandian Militia Crossbowman,vlandia,11.000000,Ranged,infantry,4,0.000000,0.000000,26.750000,8.512500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,0.000000,0.000000,0.000000,10.546066,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.382246,5.905797,190,194,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
vlandian_militia_spearman,Vlandian Militia Spearman,vlandia,11.000000,Infantry,infantry,4,1.000000,0.000000,34.500000,9.650000,395.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,0.000000,0.000000,0.000000,12.508627,52.666667,38.461538,0.000000,0.000000,0.000000,0.000000,23.135526,18.508421,150,163,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
vlandian_militia_veteran_archer,Vlandian Militia Veteran Crossbowman,vlandia,16.000000,Ranged,infantry,4,0.000000,0.000000,63.000000,19.600000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,0.000000,0.000000,0.000000,29.675638,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20.772947,16.618358,157,167,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
vlandian_militia_veteran_spearman,Vlandian Militia Veteran Spearman,vlandia,16.000000,Infantry,infantry,4,1.000000,0.000000,49.000000,13.650000,395.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,0.000000,0.000000,0.000000,19.409938,52.666667,38.461538,0.000000,0.000000,0.000000,0.000000,27.966444,22.373155,130,146,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
vlandian_pikeman,Vlandian Captain,vlandia,26.000000,Infantry,infantry,3,0.000000,0.000000,166.666667,44.133333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,130.000000,60.000000,130.000000,72.003681,0.000000,0.000000,0.000000,0.000000,59.090909,54.166667,50.402576,51.647818,46,44,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
vlandian_recruit,Vlandian Recruit,vlandia,6.000000,Infantry,infantry,3,0.000000,0.000000,25.000000,6.483333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,20.000000,5.000000,20.000000,7.045089,0.000000,0.000000,0.000000,0.000000,9.090909,8.333333,4.931562,5.687674,195,195,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
vlandian_sergeant,Vlandian Sergeant,vlandia,26.000000,Infantry,infantry,3,1.000000,0.000000,175.666667,49.850000,560.000000,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,130.000000,80.000000,130.000000,81.866805,74.666667,100.000000,0.000000,0.000000,59.090909,54.166667,82.240097,77.117835,3,3,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
vlandian_sharpshooter,Vlandian Sharpshooter,vlandia,26.000000,Ranged,infantry,3,1.000000,0.000000,160.000000,43.033333,750.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,130.000000,80.000000,130.000000,70.105820,100.000000,7.692308,0.000000,0.000000,59.090909,54.166667,69.843305,67.200402,12,13,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
vlandian_spearman,Vlandian Mercenary,vlandia,16.000000,Infantry,infantry,3,1.000000,0.000000,106.666667,31.866667,246.666667,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,70.000000,40.000000,70.000000,50.839660,32.888889,30.769231,0.000000,0.000000,31.818182,29.166667,45.242463,42.292455,59,71,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
vlandian_squire,Vlandian Squire,vlandia,11.000000,Cavalry,cavalry,3,1.000000,1.000000,45.000000,14.616667,205.000000,10.000000,10.000000,0.000000,44.000000,61.000000,22.000000,22.000000,vlandia_horse,,30.000000,40.000000,45.000000,17.454433,33.606557,100.000000,2.985075,50.000000,11.051693,10.416667,24.365215,21.639008,49,50,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
vlandian_swordsman,Vlandian Swordsman,vlandia,21.000000,Infantry,infantry,3,1.000000,0.000000,135.333333,39.800000,490.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,100.000000,45.000000,100.000000,64.527260,65.333333,38.461538,0.000000,0.000000,45.454545,41.666667,62.081903,58.377644,24,28,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
vlandian_vanguard,Vlandian Vanguard,vlandia,26.000000,Cavalry,cavalry,3,1.000000,1.000000,153.666667,44.250000,280.000000,8.000000,52.000000,40.000000,46.000000,58.000000,30.000000,30.000000,t2_vlandia_horse,,60.000000,130.000000,130.000000,72.381835,45.901639,80.000000,65.671642,78.571429,27.327901,45.833333,68.067635,61.770231,11,13,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
vlandian_voulgier,Vlandian Voulgier,vlandia,26.000000,Infantry,infantry,3,0.000000,0.000000,140.666667,37.766667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,130.000000,60.000000,130.000000,61.019094,0.000000,0.000000,0.000000,0.000000,59.090909,54.166667,42.713366,45.496450,66,62,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
wolfskins_tier_1,Young Wolf,battania,16.000000,Ranged,infantry,3,1.000000,0.000000,79.333333,23.266667,300.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,50.000000,10.000000,70.000000,36.001840,40.000000,30.769231,0.000000,0.000000,22.727273,29.166667,36.278211,34.211963,97,96,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
wolfskins_tier_2,Seasoned Wolf,battania,21.000000,Ranged,infantry,3,1.000000,0.000000,90.000000,26.966667,300.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,100.000000,10.000000,100.000000,42.385553,40.000000,30.769231,0.000000,0.000000,45.454545,41.666667,40.746810,41.309569,75,74,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
wolfskins_tier_3,Chosen Wolf,battania,26.000000,Ranged,infantry,3,1.000000,0.000000,137.666667,44.183333,490.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,120.000000,25.000000,130.000000,72.089947,65.333333,7.692308,0.000000,0.000000,54.545455,54.166667,64.298860,62.310300,20,20,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
