troop_id,troop_name,culture,level,default_group,defensive_lane,roster_count,shield_share,horse_share,armor_total_mean,survivability_armor_v71_mean,shield_hp_mean,shield_armor_mean,harness_armor_mean,horse_extra_health_mean,horse_speed_mean,horse_maneuver_mean,horse_charge_damage_audit_only_mean,horse_charge_damage_max_audit_only,mount_ids_audit_only,mount_evidence_status,unresolved_mount_evidence,unresolved_item_evidence,spectacle_reason,athletics,riding,melee_skill,armor_component_v2,shield_hp_component_v2,shield_armor_component_v2,harness_component_v2,mount_health_component_v2,mobility_component_v2,counterpressure_component_v2,protection_score_v2,defensive_utility_score_v2,protection_rank_v2,defensive_utility_rank_v2,normalization_includes_outliers,roster_aggregation,evidence_basis,empirical,score_status
casterly_guardian,Guardian of the Rock,vlandia,31.000000,Infantry,infantry,1,1.000000,0.000000,209.000000,60.650000,400.000000,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,,240.000000,150.000000,250.000000,90.522388,76.923077,47.058824,0.000000,0.000000,88.888889,83.333333,83.456169,83.987157,3,4,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
casterly_knight,Casterly Rock Knight,vlandia,21.000000,Cavalry,cavalry,1,1.000000,1.000000,197.000000,57.050000,370.000000,1.000000,45.000000,15.000000,48.000000,65.000000,16.000000,16.000000,hunter,resolved,,,,110.000000,110.000000,110.000000,75.761267,71.153846,10.000000,37.500000,7.500000,52.380952,20.000000,57.303710,53.081063,45,56,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
casterly_marshal,Casterly Rock Pikeman,vlandia,21.000000,Infantry,infantry,1,1.000000,0.000000,197.000000,57.050000,400.000000,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,,110.000000,60.000000,100.000000,85.149254,76.923077,47.058824,0.000000,0.000000,40.740741,33.333333,79.694975,71.163387,13,34,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
casterly_master_crossbowman,Casterly Rock Master Crossbowman,vlandia,26.000000,Ranged,infantry,1,0.000000,0.000000,130.000000,43.900000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,,130.000000,80.000000,130.000000,65.522388,0.000000,0.000000,0.000000,0.000000,48.148148,43.333333,45.865672,45.840686,274,240,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
casterly_pikeman,Casterly Rock Marshal,vlandia,26.000000,Infantry,infantry,1,1.000000,0.000000,209.000000,60.650000,400.000000,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,,140.000000,100.000000,140.000000,90.522388,76.923077,47.058824,0.000000,0.000000,51.851852,46.666667,83.456169,76.616787,3,13,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
casterly_soldier,Casterly Rock Soldier,vlandia,16.000000,Infantry,infantry,1,1.000000,0.000000,106.000000,36.900000,400.000000,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,,80.000000,40.000000,80.000000,55.074627,76.923077,47.058824,0.000000,0.000000,29.629630,26.666667,58.642737,52.543819,162,177,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
casterly_squire,Casterly Rock Squire,vlandia,16.000000,Cavalry,cavalry,1,1.000000,1.000000,116.000000,36.000000,370.000000,1.000000,10.000000,10.000000,53.000000,61.000000,22.000000,22.000000,vlandia_horse,resolved,,,,80.000000,80.000000,80.000000,24.482339,71.153846,10.000000,8.333333,5.000000,48.179974,5.000000,25.580913,25.782728,150,154,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
celtigar_archer,Celtigar Archer,dragonstone,21.000000,Ranged,infantry,1,0.000000,0.000000,131.000000,35.350000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,,100.000000,60.000000,100.000000,52.761194,0.000000,0.000000,0.000000,0.000000,37.037037,33.333333,36.932836,36.583306,383,366,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
celtigar_banneret,Celtigar Banneret,dragonstone,31.000000,Infantry,infantry,1,1.000000,0.000000,198.000000,60.500000,315.000000,9.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,,240.000000,5.000000,240.000000,90.298507,60.576923,52.941176,0.000000,0.000000,88.888889,80.000000,80.618457,81.383654,11,6,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
celtigar_footman,Celtigar Footman,dragonstone,16.000000,Infantry,infantry,1,1.000000,0.000000,131.000000,35.350000,315.000000,9.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,,80.000000,5.000000,70.000000,52.761194,60.576923,52.941176,0.000000,0.000000,29.629630,23.333333,54.342338,48.770167,199,207,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
celtigar_halberdier,Celtigar Halberdier,dragonstone,26.000000,Infantry,infantry,1,1.000000,0.000000,192.000000,57.700000,315.000000,9.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,,140.000000,5.000000,140.000000,86.119403,60.576923,52.941176,0.000000,0.000000,51.851852,46.666667,77.693084,72.006319,21,30,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
celtigar_horseman,Celtigar Horseman,dragonstone,21.000000,Cavalry,cavalry,1,1.000000,1.000000,166.000000,48.400000,315.000000,9.000000,35.000000,10.000000,53.000000,61.000000,22.000000,22.000000,vlandia_horse,resolved,,,,90.000000,100.000000,100.000000,54.689403,60.576923,90.000000,29.166667,5.000000,51.688746,15.000000,47.264573,44.480533,83,89,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
celtigar_knight,Celtigar Knight,dragonstone,26.000000,Cavalry,cavalry,1,1.000000,1.000000,192.000000,57.700000,500.000000,1.000000,35.000000,40.000000,58.000000,58.000000,30.000000,30.000000,t2_vlandia_horse,resolved,,,,130.000000,130.000000,140.000000,77.344702,96.153846,10.000000,29.166667,20.000000,58.598878,35.000000,61.428761,58.502897,26,37,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
celtigar_levy,Celtigar Levy,dragonstone,11.000000,Infantry,infantry,1,0.000000,0.000000,109.000000,34.250000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,,50.000000,5.000000,40.000000,51.119403,0.000000,0.000000,0.000000,0.000000,18.518519,13.333333,35.783582,31.812051,400,425,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
celtigar_man_at_arms,Celtigar Man at Arms,dragonstone,21.000000,Infantry,infantry,1,1.000000,0.000000,153.000000,43.450000,315.000000,9.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,,110.000000,5.000000,100.000000,64.850746,60.576923,52.941176,0.000000,0.000000,40.740741,33.333333,62.805025,57.651427,127,138,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
celtigar_recruit,Celtigar Recruit,dragonstone,6.000000,Infantry,infantry,4,0.000000,0.000000,37.750000,10.737500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,,20.000000,5.000000,20.000000,16.026119,0.000000,0.000000,0.000000,0.000000,7.407407,6.666667,11.218284,10.382035,627,635,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
celtigar_veteran_archer,Celtigar Veteran Archer,dragonstone,26.000000,Ranged,infantry,1,0.000000,0.000000,153.000000,43.450000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,,130.000000,80.000000,130.000000,64.850746,0.000000,0.000000,0.000000,0.000000,48.148148,43.333333,45.395522,45.464566,282,245,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
cerwyn_archer,Cerwyn Archer,battania,21.000000,Ranged,infantry,1,0.000000,0.000000,116.000000,36.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,,90.000000,20.000000,90.000000,54.029851,0.000000,0.000000,0.000000,0.000000,33.333333,30.000000,37.820896,36.590050,365,363,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
cerwyn_axeman,Cerwyn Axeman,battania,21.000000,Infantry,infantry,1,1.000000,0.000000,137.000000,37.250000,520.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,,110.000000,20.000000,110.000000,55.597015,100.000000,5.882353,0.000000,0.000000,40.740741,36.666667,59.506146,55.345658,154,157,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
cerwyn_horseman,Cerwyn Horseman,battania,26.000000,Cavalry,cavalry,1,1.000000,1.000000,147.000000,42.750000,520.000000,1.000000,35.000000,70.000000,55.000000,66.000000,22.000000,22.000000,t2_battania_horse,resolved,,,,130.000000,130.000000,130.000000,40.925700,100.000000,10.000000,29.166667,35.000000,61.236424,30.000000,45.296184,45.360590,90,88,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
cerwyn_levy,Cerwyn Levy,battania,11.000000,Infantry,infantry,1,1.000000,0.000000,79.000000,23.650000,215.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,,50.000000,20.000000,50.000000,35.298507,41.346154,5.882353,0.000000,0.000000,18.518519,16.666667,33.566421,30.371655,427,445,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
cerwyn_marauder,Cerwyn Marauder,battania,31.000000,Infantry,infantry,1,0.000000,0.000000,147.000000,42.750000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,,240.000000,180.000000,250.000000,63.805970,0.000000,0.000000,0.000000,0.000000,88.888889,83.333333,44.664179,52.953565,293,175,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
cerwyn_master_axeman,Cerwyn Veteran Axeman,battania,26.000000,Infantry,infantry,1,1.000000,0.000000,147.000000,42.750000,520.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,,140.000000,20.000000,140.000000,63.805970,100.000000,5.882353,0.000000,0.000000,51.851852,46.666667,65.252414,62.053783,96,95,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
cerwyn_scout,Cerwyn Scout,battania,21.000000,Cavalry,cavalry,1,1.000000,1.000000,137.000000,37.250000,390.000000,1.000000,18.000000,20.000000,52.000000,57.000000,20.000000,20.000000,battania_horse,resolved,,,,100.000000,100.000000,100.000000,27.527406,75.000000,10.000000,15.000000,10.000000,48.669292,15.000000,29.513703,29.977892,134,137,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
cerwyn_soldier,Cerwyn Soldier,battania,16.000000,Infantry,infantry,1,1.000000,0.000000,116.000000,36.200000,520.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,,80.000000,20.000000,80.000000,54.029851,100.000000,5.882353,0.000000,0.000000,29.629630,26.666667,58.409131,52.356934,165,181,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
cerwyn_veteran_archer,Cerwyn Veteran Archer,battania,26.000000,Ranged,infantry,1,0.000000,0.000000,137.000000,37.250000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,,120.000000,20.000000,120.000000,55.597015,0.000000,0.000000,0.000000,0.000000,44.444444,40.000000,38.917910,39.578772,355,337,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
cerwyn_volunteer,Cerwyn Recruit,battania,6.000000,Infantry,infantry,4,0.000000,0.000000,38.500000,10.175000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,,20.000000,5.000000,20.000000,15.186567,0.000000,0.000000,0.000000,0.000000,7.407407,6.666667,10.630597,9.911885,630,638,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
clegane_archer,Clegane Archer,vlandia,21.000000,Ranged,infantry,1,0.000000,0.000000,113.000000,35.750000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,,90.000000,5.000000,90.000000,53.358209,0.000000,0.000000,0.000000,0.000000,33.333333,30.000000,37.350746,36.213930,377,374,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
clegane_elite_archer,Clegane Elite Archer,vlandia,26.000000,Ranged,infantry,1,0.000000,0.000000,135.000000,36.850000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,,120.000000,5.000000,110.000000,55.000000,0.000000,0.000000,0.000000,0.000000,44.444444,36.666667,38.500000,38.911111,361,345,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
clegane_footman,Clegane Footman,vlandia,16.000000,Infantry,infantry,1,1.000000,0.000000,106.000000,34.300000,305.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,,80.000000,5.000000,80.000000,51.194030,58.653846,5.882353,0.000000,0.000000,29.629630,26.666667,48.154825,44.153490,255,265,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
clegane_horseman,Clegane Brigand,vlandia,26.000000,Cavalry,cavalry,1,1.000000,1.000000,161.000000,46.150000,500.000000,1.000000,75.000000,40.000000,58.000000,58.000000,30.000000,30.000000,t2_vlandia_horse,resolved,,,,110.000000,130.000000,150.000000,49.208283,96.153846,10.000000,62.500000,20.000000,58.598878,40.000000,54.027218,53.081662,55,55,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
clegane_houseguard,Clegane House Guard,vlandia,26.000000,Infantry,infantry,1,1.000000,0.000000,161.000000,46.150000,500.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,,140.000000,5.000000,140.000000,68.880597,96.153846,5.882353,0.000000,0.000000,51.851852,46.666667,68.035422,64.280189,79,77,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
clegane_levy,Clegane Levy,vlandia,11.000000,Infantry,infantry,1,1.000000,0.000000,60.000000,17.000000,305.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,,50.000000,5.000000,50.000000,25.373134,58.653846,5.882353,0.000000,0.000000,18.518519,16.666667,30.080199,27.582678,490,473,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
clegane_man_at_arms,Clegane Man at Arms,vlandia,21.000000,Infantry,infantry,2,1.000000,0.000000,135.000000,36.850000,500.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,,110.000000,5.000000,110.000000,55.000000,96.153846,5.882353,0.000000,0.000000,40.740741,36.666667,58.319005,54.395945,166,167,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
clegane_recruit,Clegane Recruit,vlandia,6.000000,Infantry,infantry,4,0.000000,0.000000,40.750000,10.887500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,,20.000000,5.000000,20.000000,16.250000,0.000000,0.000000,0.000000,0.000000,7.407407,6.666667,11.375000,10.507407,626,634,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
clegane_scout,Clegane Scout,vlandia,21.000000,Cavalry,cavalry,1,1.000000,1.000000,113.000000,35.750000,305.000000,1.000000,18.000000,10.000000,53.000000,61.000000,22.000000,22.000000,vlandia_horse,resolved,,,,90.000000,100.000000,100.000000,23.873325,58.653846,10.000000,15.000000,5.000000,51.688746,15.000000,24.734740,26.456667,152,151,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
crownlands_bowman,Crownlands Bowman,crownlands,11.000000,Ranged,infantry,1,0.000000,0.000000,54.000000,16.700000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,,30.000000,5.000000,30.000000,24.925373,0.000000,0.000000,0.000000,0.000000,11.111111,10.000000,17.447761,16.069320,596,586,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
crownlands_levy,Crownlands Levy,crownlands,11.000000,Infantry,infantry,1,0.000000,0.000000,65.000000,20.550000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,,40.000000,5.000000,40.000000,30.671642,0.000000,0.000000,0.000000,0.000000,14.814815,13.333333,21.470149,19.990934,547,553,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
crownlands_militia_archer,City Watch Crossbowman,crownlands,11.000000,Ranged,infantry,4,0.000000,0.000000,89.000000,26.750000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,,0.000000,0.000000,0.000000,39.925373,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,27.947761,22.358209,521,543,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
crownlands_militia_spearman,City Watch Spearman,crownlands,11.000000,Infantry,infantry,4,1.000000,0.000000,119.000000,37.250000,395.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,,0.000000,0.000000,0.000000,55.597015,75.961538,29.411765,0.000000,0.000000,0.000000,0.000000,57.051395,45.641116,174,243,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
crownlands_militia_veteran_archer,City Watch Veteran Crossbowman,crownlands,21.000000,Ranged,infantry,4,0.000000,0.000000,119.000000,37.250000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,,0.000000,0.000000,0.000000,55.597015,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,38.917910,31.134328,355,431,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
