rank,tier,troop_id,troop_name,culture,level,tree_tier,line_status,default_group,primary_category,role_score,role_score_column,ranged_role_score,defensive_role_score,offensive_melee_role_score,skirmisher_role_score,defense_score_base,ranged_score_base,crafted_melee_score_base,throw_score_base,armor_total,effective_armor,ranged_damage,throw_damage,crafted_melee_template,crafted_melee_item,ranged_item_scored,direct_throw_item,crafted_throw_item,has_shield,has_horse,has_bow,has_crossbow,has_throwing,OneHanded,TwoHanded,Polearm,Bow,Crossbow,Throwing,Riding,Athletics,roster_count,spectacle_reason,shield_hp,shield_armor,horse_charge,horse_speed,horse_maneuver,horse_extra_health,harness_armor,ammo_stack,ammo_thrust,ranged_base_damage,ranged_speed_rating,ranged_accuracy,ranged_missile_speed,thrown_damage,thrown_stack,thrown_speed_rating,ranged_item_audit,ranged_class,thrown_item_audit
199,B,qohorik_soldier,Qohorik Soldier,qohorik,16.0,3.0,main_or_minor_line,Infantry,Defensive Troops,28.7479,defensive_role_score,,28.74787775550346,10.98126782166068,,26.69785198171481,0.0,81.95652173913044,0.0,123.0,29.95,0.0,0.0,TwoHandedPolearm,eastern_spear_3_t3,,,,True,False,False,False,False,70.0,30.0,70.0,40.0,10.0,30.0,40.0,70.0,1,,380.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
200,B,river_militia_veteran_spearman,Riverlands Militia Veteran Spearman,river,16.0,0.0,special_or_unlinked,Infantry,Defensive Troops,28.7458,defensive_role_score,,28.745776230860663,,,26.69539429488965,0.0,81.95652173913044,0.0,130.0,38.7,0.0,0.0,TwoHandedPolearm,northern_spear_1_t2,,,,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,,305.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
201,B,grafton_footman,Grafton Footman,vale,16.0,3.0,main_or_minor_line,Infantry,Defensive Troops,28.7402,defensive_role_score,,28.740172165146557,14.288833163330596,,26.688840463355888,0.0,81.95652173913044,0.0,112.0,33.1,0.0,0.0,TwoHandedPolearm,northern_spear_1_t2,,,,True,False,False,False,False,80.0,30.0,80.0,5.0,0.0,10.0,5.0,80.0,1,,280.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
202,B,freefolk_thenn,Freefolk Thenn,freefolk,16.0,2.0,main_or_minor_line,Infantry,Defensive Troops,28.5708,defensive_role_score,,28.570764575024835,15.439874538403467,,27.529369357560665,0.0,75.72463768115942,0.0,105.0,31.400000000000006,0.0,0.0,OneHandedSword,thenn_sword2,,,,True,False,False,False,False,90.0,90.0,20.0,80.0,5.0,5.0,40.0,70.0,1,,380.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
203,B,sarnor_glaiveman,Sarnori Glaiveman,sarnor,21.0,4.0,main_or_minor_line,Infantry,Defensive Troops,28.5636,defensive_role_score,,28.56364409515222,24.188765162891748,,26.482394770042436,0.0,81.95652173913044,0.0,129.0,37.300000000000004,0.0,0.0,TwoHandedPolearm,khuzait_polearm_1_t4,,,,True,False,False,False,False,100.0,10.0,110.0,5.0,0.0,90.0,5.0,100.0,1,,350.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
204,B,sarnor_spearman,Sarnori Spearman,sarnor,21.0,4.0,main_or_minor_line,Infantry,Defensive Troops,28.5636,defensive_role_score,,28.56364409515222,24.188765162891748,,26.482394770042436,0.0,81.95652173913044,0.0,129.0,37.300000000000004,0.0,0.0,TwoHandedPolearm,northern_spear_3_t4,,,,True,False,False,False,False,100.0,10.0,110.0,5.0,0.0,90.0,5.0,100.0,1,,350.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
205,B,volantine_soldier,Volantene Soldier,volantine,16.0,3.0,main_or_minor_line,Infantry,Defensive Troops,28.5286,defensive_role_score,,28.528618684439056,10.948732935973867,,26.441433322956435,0.0,81.95652173913044,0.0,108.0,37.00000000000001,0.0,0.0,TwoHandedPolearm,southern_spear_3_t3,,,,True,False,False,False,False,70.0,20.0,60.0,20.0,15.0,20.0,5.0,80.0,1,,360.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
206,B,stark_footman,Stark Footman,battania,16.0,3.0,main_or_minor_line,Infantry,Defensive Troops,28.4607,defensive_role_score,,28.46066938765552,14.247358979979035,,26.361968115609585,0.0,81.95652173913044,0.0,105.0,28.450000000000003,0.0,0.0,TwoHandedPolearm,vlandia_lance_1_t3,,,,True,False,False,False,False,80.0,50.0,80.0,40.0,5.0,20.0,20.0,80.0,1,,420.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
207,B,frey_man_at_arms,Frey Man at Arms,river,21.0,4.0,main_or_minor_line,Infantry,Defensive Troops,28.4139,defensive_role_score,,28.41385073502986,21.530827096722778,,27.34586207461537,0.0,75.72463768115942,0.0,123.0,34.2,0.0,0.0,OneHandedSword,vlandia_sword_2_t3,,,,True,False,False,False,False,110.0,70.0,100.0,5.0,0.0,100.0,5.0,110.0,1,,205.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
208,B,reach_hacker,Reach Man at Arms,reach,21.0,4.0,main_or_minor_line,Infantry,Defensive Troops,28.1994,defensive_role_score,,28.199379823735317,20.826004855408097,,26.056395720348004,0.0,81.95652173913044,0.0,136.0,36.1,0.0,0.0,TwoHandedPolearm,western_spear_1_t2,,,,True,False,False,False,False,100.0,90.0,90.0,5.0,0.0,100.0,5.0,100.0,1,,370.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
209,B,blackwood_footman,Blackwood Footman,river,16.0,3.0,main_or_minor_line,Infantry,Defensive Troops,28.1496,defensive_role_score,,28.14964374052262,14.201207257151731,,25.99823046548588,0.0,81.95652173913044,0.0,111.0,31.85,0.0,0.0,TwoHandedPolearm,highland_spear_t2,,,,True,False,False,False,False,80.0,30.0,80.0,5.0,0.0,10.0,5.0,80.0,1,,205.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
210,B,sarnor_militia_veteran_spearman,Sarnori Militia Veteran Spearman,sarnor,16.0,0.0,special_or_unlinked,Infantry,Defensive Troops,27.9752,defensive_role_score,,27.97521719517107,,,25.794242458997584,0.0,81.95652173913044,0.0,125.0,36.099999999999994,0.0,0.0,TwoHandedPolearm,eastern_spear_2_t3,,,,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,,350.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
211,B,karstark_ruffian,Karstark Spearman,battania,21.0,4.0,main_or_minor_line,Infantry,Defensive Troops,27.8982,defensive_role_score,,27.898161291602115,24.090017107292795,,25.704127275408386,0.0,81.95652173913044,0.0,136.0,38.8,0.0,0.0,TwoHandedPolearm,northern_spear_2_t3,,,,True,False,False,False,False,100.0,70.0,110.0,5.0,0.0,100.0,5.0,110.0,1,,225.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
212,B,grafton_levy,Grafton Levy,vale,11.0,2.0,main_or_minor_line,Infantry,Defensive Troops,27.6559,defensive_role_score,,27.65590084719701,4.60420840512676,,26.45945635967427,0.0,75.72463768115942,0.0,104.0,32.7,0.0,0.0,OneHandedSword,sturgia_sword_1_t2,,,,True,False,False,False,False,50.0,30.0,40.0,5.0,0.0,10.0,5.0,50.0,1,,280.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
213,B,westerling_levy,Westerling Levy,vlandia,11.0,2.0,main_or_minor_line,Infantry,Defensive Troops,27.6559,defensive_role_score,,27.65590084719701,4.60420840512676,,26.45945635967427,0.0,75.72463768115942,0.0,104.0,32.7,0.0,0.0,OneHandedSword,sturgia_sword_1_t2,,,,True,False,False,False,False,50.0,30.0,40.0,5.0,0.0,10.0,5.0,50.0,1,,280.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
214,B,goldcloak_soldier,Gold Cloak Soldier,crownlands,16.0,3.0,main_or_minor_line,Infantry,Defensive Troops,27.3623,defensive_role_score,,27.36227250769072,10.775663975371488,,25.077417134992544,0.0,81.95652173913044,0.0,119.0,36.45,0.0,0.0,TwoHandedPolearm,western_spear_1_t2,,,,True,False,False,False,False,70.0,10.0,60.0,5.0,0.0,10.0,5.0,70.0,1,,280.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
215,B,valyrian_squire,Valyrian Squire,valyrian,16.0,2.0,main_or_minor_line,Infantry,Defensive Troops,27.3265,defensive_role_score,,27.326546588763286,17.387780244382515,,25.035636458964813,0.0,81.95652173913044,0.0,104.0,27.999999999999996,0.0,0.0,TwoHandedPolearm,vlandia_lance_1_t3,,,,True,False,False,False,False,90.0,80.0,80.0,5.0,0.0,10.0,5.0,90.0,1,,300.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
216,B,tyroshi_soldier,Tyroshi Soldier,tyroshi,16.0,3.0,main_or_minor_line,Infantry,Defensive Troops,27.3062,defensive_role_score,,27.306231850549654,10.767348349636839,,25.01187881965494,0.0,81.95652173913044,0.0,104.0,34.050000000000004,0.0,0.0,TwoHandedPolearm,eastern_spear_1_t2,,,,True,False,False,False,False,70.0,30.0,70.0,40.0,10.0,30.0,40.0,70.0,1,,380.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
217,B,velaryon_soldier,Velaryon Sailor,dragonstone,16.0,3.0,main_or_minor_line,Infantry,Defensive Troops,27.2348,defensive_role_score,,27.23478001269481,10.756745926825163,,24.92831746759949,0.0,81.95652173913044,0.0,105.0,28.35,0.0,0.0,TwoHandedPolearm,empire_lance_1_t3,,,,True,False,False,False,False,70.0,60.0,70.0,5.0,0.0,10.0,5.0,80.0,1,,315.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
218,B,frey_cutthroat,Frey Cutthroat,river,16.0,3.0,main_or_minor_line,Infantry,Defensive Troops,27.188,defensive_role_score,,27.18796136006915,12.17756831821285,,25.912211426605275,0.0,75.72463768115942,0.0,100.0,31.700000000000003,0.0,0.0,OneHandedSword,vlandia_sword_1_t2,,,,True,False,False,False,False,80.0,60.0,70.0,5.0,0.0,30.0,5.0,80.0,1,,205.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
219,B,summer_spearman,Summer Isles Spearman,summer,21.0,4.0,main_or_minor_line,Infantry,Defensive Troops,27.1626,defensive_role_score,,27.16262766662569,23.980874519525536,,24.84393688660233,0.0,81.95652173913044,0.0,112.0,36.5,0.0,0.0,TwoHandedPolearm,northern_spear_3_t4,,,,True,False,False,False,False,100.0,20.0,110.0,20.0,15.0,20.0,5.0,120.0,1,,260.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
220,B,lannister_levy,Lannister Levy,vlandia,11.0,2.0,main_or_minor_line,Infantry,Defensive Troops,27.0786,defensive_role_score,,27.0785666809141,5.77050300977718,,24.745629413595925,0.0,81.95652173913044,0.0,100.0,35.300000000000004,0.0,0.0,TwoHandedPolearm,western_spear_2_t2,,,,True,False,False,False,False,50.0,20.0,50.0,5.0,20.0,15.0,15.0,50.0,1,,305.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
221,B,martell_footman,Martell Footman,aserai,16.0,3.0,main_or_minor_line,Infantry,Skirmishers,27.0561,defensive_role_score,,27.056078295127215,11.943275563139126,17.026244942192285,24.06566939196827,0.0,75.72463768115942,30.46153846153846,103.0,33.199999999999996,0.0,0.0,OneHandedSword,aserai_sword_1_t2,,,eastern_javelin_2_t3,True,False,False,False,True,80.0,30.0,80.0,30.0,10.0,70.0,50.0,80.0,1,,345.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
222,B,norvos_spearman,Norvoshi Spearman,norvos,21.0,4.0,main_or_minor_line,Infantry,Defensive Troops,26.9034,defensive_role_score,,26.903439627348284,23.942414750502785,,24.54082217816591,0.0,81.95652173913044,0.0,133.0,36.2,0.0,0.0,TwoHandedPolearm,eastern_spear_4_t4,,,,True,False,False,False,False,100.0,10.0,110.0,5.0,0.0,90.0,5.0,100.0,1,,250.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
223,B,whiteharbor_footman,Manderly Footman,battania,16.0,3.0,main_or_minor_line,Infantry,Defensive Troops,26.8265,defensive_role_score,,26.826499121509304,12.123932532224368,,25.489489292677728,0.0,75.72463768115942,0.0,106.0,28.3,0.0,0.0,OneHandedSword,manderly_sword,,,,True,False,False,False,False,80.0,50.0,70.0,15.0,5.0,20.0,80.0,70.0,1,,360.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
224,B,yiti_infantryman,Yi Ti Infantryman,yiti,16.0,3.0,main_or_minor_line,Infantry,Defensive Troops,26.8265,defensive_role_score,,26.826499121509304,9.066814377036204,,25.489489292677728,0.0,75.72463768115942,0.0,107.0,28.3,0.0,0.0,OneHandedSword,simple_sabre_sword_t2,,,,True,False,False,False,False,70.0,20.0,70.0,20.0,15.0,20.0,5.0,70.0,1,,360.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
225,B,mallister_footman,Mallister Footman,river,16.0,3.0,main_or_minor_line,Infantry,Defensive Troops,26.3865,defensive_role_score,,26.38646456522199,13.939576882475347,,23.93623121917651,0.0,81.95652173913044,0.0,106.0,28.3,0.0,0.0,TwoHandedPolearm,northern_spear_1_t2,,,,True,False,False,False,False,80.0,30.0,80.0,5.0,0.0,10.0,5.0,80.0,1,,280.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
226,B,royce_soldier,Royce Soldier,vale,16.0,3.0,main_or_minor_line,Infantry,Defensive Troops,26.2639,defensive_role_score,,26.263875627725916,13.921386451180805,,23.7928661543755,0.0,81.95652173913044,0.0,105.0,28.049999999999997,0.0,0.0,TwoHandedPolearm,western_spear_1_t2,,,,True,False,False,False,False,80.0,10.0,80.0,5.0,0.0,70.0,5.0,90.0,1,,280.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
227,B,golden_infantryman,Golden Company Giltblade Warriors,volantine,16.0,2.0,main_or_minor_line,Infantry,Defensive Troops,25.9893,defensive_role_score,,25.989276407734717,13.880639885081026,,23.47172840922124,0.0,81.95652173913044,0.0,106.0,30.450000000000003,0.0,0.0,TwoHandedPolearm,golden_company_spear,,,,True,False,False,False,False,80.0,20.0,70.0,20.0,15.0,20.0,5.0,80.0,2,,420.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
228,B,clegane_footman,Clegane Footman,vlandia,16.0,3.0,main_or_minor_line,Infantry,Defensive Troops,25.8251,defensive_role_score,,25.825126182522503,11.253587507303335,,24.71695640063572,0.0,73.33333333333331,0.0,106.0,35.25,0.0,0.0,OneHandedAxe,woodland_axe_t3,,,,True,False,False,False,False,80.0,60.0,70.0,5.0,0.0,30.0,5.0,80.0,1,,305.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
229,B,greyjoy_soldier,Greyjoy Soldier,sturgia,16.0,3.0,main_or_minor_line,Infantry,Defensive Troops,25.7476,defensive_role_score,,25.747601073813897,13.844778749100353,,23.18909442432782,0.0,81.95652173913044,0.0,105.0,27.9,0.0,0.0,TwoHandedPolearm,northern_spear_2_t3,,,,True,False,False,False,False,80.0,70.0,70.0,15.0,5.0,60.0,15.0,80.0,1,,510.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
230,B,umber_footman,Umber Footman,battania,16.0,3.0,main_or_minor_line,Infantry,Defensive Troops,25.7271,defensive_role_score,,25.727055032525644,11.2390351622677,,24.602264348794918,0.0,73.33333333333331,0.0,99.0,35.050000000000004,0.0,0.0,OneHandedAxe,woodland_axe_t3,,,,True,False,False,False,False,80.0,60.0,70.0,5.0,0.0,30.0,5.0,80.0,1,,305.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
231,B,stormlands_man_at_arms,Stormlands Man at Arms,stormlands,16.0,3.0,main_or_minor_line,Infantry,Defensive Troops,25.7091,defensive_role_score,,25.709073122029412,13.83906175640778,,23.144036832533217,0.0,81.95652173913044,0.0,107.0,34.45,0.0,0.0,TwoHandedPolearm,northern_spear_2_t3,,,,True,False,False,False,False,80.0,60.0,70.0,5.0,0.0,10.0,5.0,70.0,1,,220.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
232,B,dayne_man_at_arms,Dayne Footman,aserai,16.0,3.0,main_or_minor_line,Infantry,Defensive Troops,25.6811,defensive_role_score,,25.681052793458882,13.834903943540457,,23.111267674864415,0.0,81.95652173913044,0.0,107.0,32.45,0.0,0.0,TwoHandedPolearm,southern_spear_3_t3,,,,True,False,False,False,False,80.0,30.0,80.0,30.0,10.0,70.0,50.0,80.0,1,,305.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
233,B,casterly_guard,Casterly Rock Guard,vlandia,11.0,1.0,main_or_minor_line,Infantry,Defensive Troops,25.6229,defensive_role_score,,25.622910611675035,5.554504631319678,,23.043271672701653,0.0,81.95652173913044,0.0,78.0,24.0,0.0,0.0,TwoHandedPolearm,western_spear_2_t2,,,,True,False,False,False,False,50.0,20.0,50.0,5.0,20.0,15.0,15.0,50.0,1,,400.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
234,B,bolton_scout,Bolton Footman,battania,16.0,3.0,main_or_minor_line,Infantry,Defensive Troops,25.5565,defensive_role_score,,25.55647772905,11.935479664012892,,24.00422722133927,0.0,75.72463768115942,0.0,124.0,32.75,0.0,0.0,OneHandedSword,vlandia_sword_1_t2,,,,True,False,False,False,False,80.0,60.0,70.0,5.0,0.0,30.0,5.0,80.0,1,,360.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
235,B,ghiscari_unsullied_initiate,Ghiscari Legion Trainee,ghiscari,16.0,2.0,main_or_minor_line,Infantry,Defensive Troops,25.3308,defensive_role_score,,25.33079868632725,10.47422254249047,,22.701653204004387,0.0,81.95652173913044,0.0,104.0,31.849999999999998,0.0,0.0,TwoHandedPolearm,unsullied_spear,,,,True,False,False,False,False,60.0,50.0,70.0,30.0,5.0,70.0,50.0,60.0,1,,300.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
236,B,mallister_levy,Mallister Levy,river,11.0,2.0,main_or_minor_line,Infantry,Defensive Troops,25.3022,defensive_role_score,,25.302193247272445,4.254952124271514,,23.706847115494895,0.0,75.72463768115942,0.0,98.0,27.900000000000002,0.0,0.0,OneHandedSword,sturgia_sword_1_t2,,,,True,False,False,False,False,50.0,30.0,40.0,5.0,0.0,10.0,5.0,50.0,1,,280.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
237,B,norvos_axeman,Norvoshi Axeman,norvos,21.0,4.0,main_or_minor_line,Infantry,Defensive Troops,25.2822,defensive_role_score,,25.282232316468473,20.054762628598212,,24.08205397080268,0.0,73.33333333333331,0.0,133.0,36.2,0.0,0.0,OneHandedAxe,tzkurion_axe_t3,,,,True,False,False,False,False,100.0,110.0,90.0,5.0,0.0,90.0,5.0,100.0,1,,215.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
238,B,karstark_soldier,Karstark Brute,battania,16.0,3.0,main_or_minor_line,Infantry,Defensive Troops,25.2535,defensive_role_score,,25.25348973685626,10.195488252726886,,24.585879769960513,0.0,70.10869565217392,0.0,115.0,36.85,0.0,0.0,Mace,morningstar_mace_t3,,,,True,False,False,False,False,80.0,60.0,70.0,5.0,0.0,30.0,5.0,80.0,1,,225.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
239,B,bracken_levy,Bracken Levy,river,11.0,2.0,main_or_minor_line,Infantry,Defensive Troops,25.2532,defensive_role_score,,25.25315767227401,4.247675951753696,,23.64950108957449,0.0,75.72463768115942,0.0,97.0,27.8,0.0,0.0,OneHandedSword,sturgia_sword_1_t2,,,,True,False,False,False,False,50.0,30.0,40.0,5.0,0.0,10.0,5.0,50.0,1,,280.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
240,B,river_swordsman,Riverlands Swordsman,river,16.0,2.0,main_or_minor_line,Infantry,Defensive Troops,25.2298,defensive_role_score,,25.229803168343167,15.176768694808132,,19.576294791342384,0.0,100.0,0.0,88.0,24.799999999999997,0.0,0.0,TwoHandedSword,battania_2hsword_3_t3,,,,True,False,False,False,False,70.0,70.0,20.0,30.0,5.0,5.0,40.0,70.0,1,,370.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
241,B,dondarion_footman,Dondarrion Footman,stormlands,16.0,3.0,main_or_minor_line,Infantry,Defensive Troops,25.2187,defensive_role_score,,25.218717372045134,13.766300031229607,,22.570576573329177,0.0,81.95652173913044,0.0,111.0,33.449999999999996,0.0,0.0,TwoHandedPolearm,northern_spear_2_t3,,,,True,False,False,False,False,80.0,70.0,70.0,5.0,0.0,10.0,5.0,80.0,1,,220.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
242,B,reach_soldier,Reach Soldier,reach,16.0,3.0,main_or_minor_line,Infantry,Defensive Troops,25.1802,defensive_role_score,,25.18018942026065,10.451874298328601,,22.525518981534578,0.0,81.95652173913044,0.0,95.0,32.0,0.0,0.0,TwoHandedPolearm,western_spear_1_t2,,,,True,False,False,False,False,70.0,10.0,60.0,5.0,0.0,10.0,5.0,70.0,1,,280.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
243,B,blackwood_levy,Blackwood Levy,river,11.0,2.0,main_or_minor_line,Infantry,Defensive Troops,25.1775,defensive_role_score,,25.17750278513358,4.2364498570119205,,23.56102436386872,0.0,75.72463768115942,0.0,96.0,27.599999999999998,0.0,0.0,OneHandedSword,vlandia_sword_1_t2,,,,True,False,False,False,False,50.0,30.0,40.0,5.0,0.0,10.0,5.0,50.0,1,,205.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
244,B,ibbenese_militia_veteran_spearman,Ibbenese Militia Veteran Spearman,ibbenese,16.0,0.0,special_or_unlinked,Infantry,Defensive Troops,25.1578,defensive_role_score,,25.15777315740423,,,18.513754853931477,0.0,81.95652173913044,0.0,69.75,19.85,0.0,0.0,TwoHandedPolearm,nord_spear_1_t2|nord_spear_2_t2,,,,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,,390.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
245,B,tully_footman,Tully Footman,river,11.0,2.0,main_or_minor_line,Infantry,Defensive Troops,25.0794,defensive_role_score,,25.079431635136725,4.221897511976286,,23.446332312027916,0.0,75.72463768115942,0.0,95.0,27.4,0.0,0.0,OneHandedSword,vlandia_sword_1_t2,,,,True,False,False,False,False,50.0,30.0,40.0,5.0,0.0,10.0,5.0,50.0,1,,205.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
246,B,nightswatch_defender,Night's Watch Defender,nightswatch,21.0,4.0,main_or_minor_line,Infantry,Defensive Troops,24.7599,defensive_role_score,,24.7598844917027,20.31563332594403,,22.03398161650255,0.0,81.95652173913044,0.0,115.0,32.400000000000006,0.0,0.0,TwoHandedPolearm,western_spear_2_t2,,,,True,False,False,False,False,100.0,10.0,80.0,5.0,30.0,10.0,5.0,100.0,1,,225.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
247,B,tyrell_soldier,Tyrell Soldier,reach,16.0,3.0,main_or_minor_line,Infantry,Defensive Troops,24.6548,defensive_role_score,,24.6548082595632,10.37391530706627,,21.911097275244536,0.0,81.95652173913044,0.0,91.0,27.5,0.0,0.0,TwoHandedPolearm,western_spear_1_t2,,,,True,False,False,False,False,70.0,10.0,70.0,5.0,0.0,10.0,5.0,80.0,1,,430.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
248,B,nightswatch_shieldbrother,Night's Watch Shieldbrother,nightswatch,16.0,3.0,main_or_minor_line,Infantry,Defensive Troops,24.5778,defensive_role_score,,24.577752355994242,13.671190061889561,,21.82098209165533,0.0,81.95652173913044,0.0,104.0,30.2,0.0,0.0,TwoHandedPolearm,western_spear_2_t2,,,,True,False,False,False,False,80.0,10.0,60.0,5.0,20.0,10.0,5.0,70.0,1,,305.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
249,B,dayne_levy,Dayne Levy,aserai,11.0,2.0,main_or_minor_line,Infantry,Defensive Troops,24.5723,defensive_role_score,,24.572263688010118,4.146641099077714,,22.8532105582226,0.0,75.72463768115942,0.0,98.0,32.0,0.0,0.0,OneHandedSword,vlandia_sword_1_t2,,,,True,False,False,False,False,50.0,15.0,40.0,15.0,5.0,50.0,20.0,50.0,1,,305.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
