troop_id,tree_root_id,upgrade_depth,tree_tier,upgrade_path,line_status,line_status_corrected,name,level,occupation,culture,default_group,has_upgrade_targets
dg_khamul_shadow_knight,dg_khamul_shadow_initiate,6,6,dg_khamul_shadow_initiate|dg_khamul_shadow_disciple|dg_khamul_shadow_infantry|dg_khamul_shadow_warden|dg_khamul_veiled_knight|dg_khamul_shadow_knight,main_or_minor_line,main_or_minor_line,[Dol Guldur] Khamûl's Shadow-Knight,46.0,Soldier,dolguldur,Cavalry,False
dg_khamul_shadow_marksman,dg_khamul_shadow_initiate,4,4,dg_khamul_shadow_initiate|dg_khamul_shadow_disciple|dg_khamul_shadow_archer|dg_khamul_shadow_marksman,main_or_minor_line,main_or_minor_line,[Dol Guldur] Shadow Marksman,36.0,Soldier,dolguldur,Ranged,True
dg_khamul_shadow_reaper,dg_khamul_shadow_initiate,6,6,dg_khamul_shadow_initiate|dg_khamul_shadow_disciple|dg_khamul_shadow_infantry|dg_khamul_shadow_warden|dg_khamul_veiled_reaper|dg_khamul_shadow_reaper,main_or_minor_line,main_or_minor_line,[Dol Guldur] Khamûl's Shadow-Reaper,46.0,Soldier,dolguldur,Infantry,False
dg_khamul_shadow_warden,dg_khamul_shadow_initiate,4,4,dg_khamul_shadow_initiate|dg_khamul_shadow_disciple|dg_khamul_shadow_infantry|dg_khamul_shadow_warden,main_or_minor_line,main_or_minor_line,[Dol Guldur] Shadow Warden,36.0,Soldier,dolguldur,Infantry,True
dg_khamul_veiled_guard,dg_khamul_shadow_initiate,5,5,dg_khamul_shadow_initiate|dg_khamul_shadow_disciple|dg_khamul_shadow_infantry|dg_khamul_shadow_warden|dg_khamul_veiled_guard,main_or_minor_line,main_or_minor_line,[Dol Guldur] Khamûl's Veiled Guard,41.0,Soldier,dolguldur,Infantry,True
dg_khamul_veiled_knight,dg_khamul_shadow_initiate,5,5,dg_khamul_shadow_initiate|dg_khamul_shadow_disciple|dg_khamul_shadow_infantry|dg_khamul_shadow_warden|dg_khamul_veiled_knight,main_or_minor_line,main_or_minor_line,[Dol Guldur] Khamûl's Veiled Knight,41.0,Soldier,dolguldur,Cavalry,True
dg_khamul_veiled_marksman,dg_khamul_shadow_initiate,5,5,dg_khamul_shadow_initiate|dg_khamul_shadow_disciple|dg_khamul_shadow_archer|dg_khamul_shadow_marksman|dg_khamul_veiled_marksman,main_or_minor_line,main_or_minor_line,[Dol Guldur] Khamûl's Veiled Marksman,41.0,Soldier,dolguldur,Ranged,True
dg_khamul_veiled_reaper,dg_khamul_shadow_initiate,5,5,dg_khamul_shadow_initiate|dg_khamul_shadow_disciple|dg_khamul_shadow_infantry|dg_khamul_shadow_warden|dg_khamul_veiled_reaper,main_or_minor_line,main_or_minor_line,[Dol Guldur] Khamûl's Veiled Reaper,41.0,Soldier,dolguldur,Infantry,True
dg_orc_archer,dg_orc_scout,2,2,dg_orc_scout|dg_orc_archer,main_or_minor_line,main_or_minor_line,[Dol Guldur] Orc Archer,26.0,Soldier,dolguldur,Ranged,False
dg_orc_gnasher,dg_orc_recruit,2,2,dg_orc_recruit|dg_orc_gnasher,main_or_minor_line,main_or_minor_line,[Dol Guldur] Orc Gnasher,11.0,Soldier,dolguldur,Infantry,True
dg_orc_reaver,dg_orc_recruit,4,4,dg_orc_recruit|dg_orc_gnasher|dg_orc_warrior|dg_orc_reaver,main_or_minor_line,main_or_minor_line,[Dol Guldur] Orc Reaver,21.0,Soldier,dolguldur,Infantry,False
dg_orc_recruit,dg_orc_recruit,1,1,dg_orc_recruit,main_or_minor_line,main_or_minor_line,[Dol Guldur] Orc Recruit,6.0,Soldier,dolguldur,Infantry,True
dg_orc_scout,dg_orc_scout,1,1,dg_orc_scout,main_or_minor_line,main_or_minor_line,[Dol Guldur] Orc Scout,21.0,Soldier,dolguldur,Ranged,True
dg_orc_warrior,dg_orc_recruit,3,3,dg_orc_recruit|dg_orc_gnasher|dg_orc_warrior,main_or_minor_line,main_or_minor_line,[Dol Guldur] Orc Warrior,16.0,Soldier,dolguldur,Infantry,True
dg_uruk_black_guard,dg_uruk_foul,6,6,dg_uruk_foul|dg_uruk_warrior|dg_uruk_veteran_warrior|dg_uruk_swordsman|dg_uruk_fell_infantry|dg_uruk_black_guard,main_or_minor_line,main_or_minor_line,[Dol Guldur] Uruk Black Guard,31.0,Soldier,dolguldur,Infantry,False
dg_uruk_black_sharpshooter,dg_uruk_foul,7,7,dg_uruk_foul|dg_uruk_warrior|dg_uruk_veteran_warrior|dg_uruk_skirmisher|dg_uruk_bowman|dg_uruk_fell_archer|dg_uruk_black_sharpshooter,main_or_minor_line,main_or_minor_line,[Dol Guldur] Uruk Black Sharpshooter,31.0,Soldier,dolguldur,Ranged,False
dg_uruk_black_slayer,dg_uruk_foul,6,6,dg_uruk_foul|dg_uruk_warrior|dg_uruk_veteran_warrior|dg_uruk_swordsman|dg_uruk_fell_fang|dg_uruk_black_slayer,main_or_minor_line,main_or_minor_line,[Dol Guldur] Uruk Black Slayer,31.0,Soldier,dolguldur,Infantry,False
dg_uruk_bowman,dg_uruk_foul,5,5,dg_uruk_foul|dg_uruk_warrior|dg_uruk_veteran_warrior|dg_uruk_skirmisher|dg_uruk_bowman,main_or_minor_line,main_or_minor_line,[Dol Guldur] Uruk Bowman,21.0,Soldier,dolguldur,Ranged,True
dg_uruk_fell_archer,dg_uruk_foul,6,6,dg_uruk_foul|dg_uruk_warrior|dg_uruk_veteran_warrior|dg_uruk_skirmisher|dg_uruk_bowman|dg_uruk_fell_archer,main_or_minor_line,main_or_minor_line,[Dol Guldur] Uruk Fell Archer,26.0,Soldier,dolguldur,Ranged,True
dg_uruk_fell_fang,dg_uruk_foul,5,5,dg_uruk_foul|dg_uruk_warrior|dg_uruk_veteran_warrior|dg_uruk_swordsman|dg_uruk_fell_fang,main_or_minor_line,main_or_minor_line,[Dol Guldur] Uruk Fell Fang,26.0,Soldier,dolguldur,Infantry,True
dg_uruk_fell_infantry,dg_uruk_foul,5,5,dg_uruk_foul|dg_uruk_warrior|dg_uruk_veteran_warrior|dg_uruk_swordsman|dg_uruk_fell_infantry,main_or_minor_line,main_or_minor_line,[Dol Guldur] Uruk Fell Infantry,26.0,Soldier,dolguldur,Infantry,True
dg_uruk_foul,dg_uruk_foul,1,1,dg_uruk_foul,main_or_minor_line,main_or_minor_line,[Dol Guldur] Uruk Foul,11.0,Soldier,dolguldur,Infantry,True
dg_uruk_skirmisher,dg_uruk_foul,4,4,dg_uruk_foul|dg_uruk_warrior|dg_uruk_veteran_warrior|dg_uruk_skirmisher,main_or_minor_line,main_or_minor_line,[Dol Guldur] Uruk Skirmisher,16.0,Soldier,dolguldur,Ranged,True
dg_uruk_swordsman,dg_uruk_foul,4,4,dg_uruk_foul|dg_uruk_warrior|dg_uruk_veteran_warrior|dg_uruk_swordsman,main_or_minor_line,main_or_minor_line,[Dol Guldur] Uruk Swordsman,21.0,Soldier,dolguldur,Infantry,True
dg_uruk_veteran_warrior,dg_uruk_foul,3,3,dg_uruk_foul|dg_uruk_warrior|dg_uruk_veteran_warrior,main_or_minor_line,main_or_minor_line,[Dol Guldur] Uruk Warrior,16.0,Soldier,dolguldur,Infantry,True
dg_uruk_warrior,dg_uruk_foul,2,2,dg_uruk_foul|dg_uruk_warrior,main_or_minor_line,main_or_minor_line,[Dol Guldur] Uruk Fighter,13.0,Soldier,dolguldur,Infantry,True
dg_warg_raider,dg_orc_recruit,3,3,dg_orc_recruit|dg_warg_scout|dg_warg_raider,main_or_minor_line,main_or_minor_line,[Dol Guldur] Warg Rider,21.0,Soldier,dolguldur,Cavalry,True
dg_warg_red_fang,dg_orc_recruit,5,5,dg_orc_recruit|dg_warg_scout|dg_warg_raider|dg_warg_skirmisher|dg_warg_red_fang,main_or_minor_line,main_or_minor_line,[Dol Guldur] Warg Fang,31.0,Soldier,dolguldur,HorseArcher,True
dg_warg_scout,dg_orc_recruit,2,2,dg_orc_recruit|dg_warg_scout,main_or_minor_line,main_or_minor_line,[Dol Guldur] Warg Tracker,16.0,Soldier,dolguldur,Cavalry,True
dg_warg_skirmisher,dg_orc_recruit,4,4,dg_orc_recruit|dg_warg_scout|dg_warg_raider|dg_warg_skirmisher,main_or_minor_line,main_or_minor_line,[Dol Guldur] Warg Ravager,26.0,Soldier,dolguldur,Cavalry,True
dragon_wrath_acolyte,dragon_wrath_acolyte,1,1,dragon_wrath_acolyte,main_or_minor_line,main_or_minor_line,[Rhûn] Dragon-Wrath Acolyte,21.0,Soldier,khuzait,Infantry,True
dragon_wrath_archer,dragon_wrath_acolyte,2,2,dragon_wrath_acolyte|dragon_wrath_archer,main_or_minor_line,main_or_minor_line,[Rhûn] Dragon-Wrath Archer,31.0,Soldier,khuzait,Ranged,True
dragon_wrath_ash_executioner,dragon_wrath_acolyte,4,4,dragon_wrath_acolyte|dragon_wrath_disciple|dragon_wrath_infantry|dragon_wrath_ash_executioner,main_or_minor_line,main_or_minor_line,[Rhûn] Dragon-Wrath Ash Executioner,41.0,Soldier,khuzait,Infantry,True
dragon_wrath_ash_knight,dragon_wrath_acolyte,4,4,dragon_wrath_acolyte|dragon_wrath_disciple|dragon_wrath_lancer|dragon_wrath_ash_knight,main_or_minor_line,main_or_minor_line,[Rhûn] Dragon-Wrath Ash Knight,41.0,Soldier,khuzait,Cavalry,True
dragon_wrath_ash_marksman,dragon_wrath_acolyte,4,4,dragon_wrath_acolyte|dragon_wrath_archer|dragon_wrath_longbowman|dragon_wrath_ash_marksman,main_or_minor_line,main_or_minor_line,[Rhûn] Dragon-Wrath Ash Marksman,41.0,Soldier,khuzait,Ranged,True
dragon_wrath_ash_shieldguard,dragon_wrath_acolyte,4,4,dragon_wrath_acolyte|dragon_wrath_disciple|dragon_wrath_infantry|dragon_wrath_ash_shieldguard,main_or_minor_line,main_or_minor_line,[Rhûn] Dragon-Wrath Ash Shieldguard,41.0,Soldier,khuzait,Infantry,True
dragon_wrath_disciple,dragon_wrath_acolyte,2,2,dragon_wrath_acolyte|dragon_wrath_disciple,main_or_minor_line,main_or_minor_line,[Rhûn] Dragon-Wrath Disciple,31.0,Soldier,khuzait,Infantry,True
dragon_wrath_infantry,dragon_wrath_acolyte,3,3,dragon_wrath_acolyte|dragon_wrath_disciple|dragon_wrath_infantry,main_or_minor_line,main_or_minor_line,[Rhûn] Dragon-Wrath Infantry,36.0,Soldier,khuzait,Infantry,True
dragon_wrath_lancer,dragon_wrath_acolyte,3,3,dragon_wrath_acolyte|dragon_wrath_disciple|dragon_wrath_lancer,main_or_minor_line,main_or_minor_line,[Rhûn] Dragon-Wrath Lancer,36.0,Soldier,khuzait,Cavalry,True
dragon_wrath_longbowman,dragon_wrath_acolyte,3,3,dragon_wrath_acolyte|dragon_wrath_archer|dragon_wrath_longbowman,main_or_minor_line,main_or_minor_line,[Rhûn] Dragon-Wrath Longbowman,36.0,Soldier,khuzait,Ranged,True
dragon_wrath_obsidian_knight,dragon_wrath_acolyte,5,5,dragon_wrath_acolyte|dragon_wrath_disciple|dragon_wrath_lancer|dragon_wrath_ash_knight|dragon_wrath_obsidian_knight,main_or_minor_line,main_or_minor_line,[Rhûn] Dragon-Wrath Obsidian Knight,46.0,Soldier,khuzait,Cavalry,False
dragon_wrath_obsidian_shieldmaster,dragon_wrath_acolyte,5,5,dragon_wrath_acolyte|dragon_wrath_disciple|dragon_wrath_infantry|dragon_wrath_ash_shieldguard|dragon_wrath_obsidian_shieldmaster,main_or_minor_line,main_or_minor_line,[Rhûn] Dragon-Wrath Obsidian Shieldmaster,46.0,Soldier,khuzait,Infantry,False
dragon_wrath_obsidian_war_reaver,dragon_wrath_acolyte,5,5,dragon_wrath_acolyte|dragon_wrath_disciple|dragon_wrath_infantry|dragon_wrath_ash_executioner|dragon_wrath_obsidian_war_reaver,main_or_minor_line,main_or_minor_line,[Rhûn] Dragon-Wrath Obsidian War-Reaver,46.0,Soldier,khuzait,Infantry,False
dragon_wrath_obsidian_warbow,dragon_wrath_acolyte,5,5,dragon_wrath_acolyte|dragon_wrath_archer|dragon_wrath_longbowman|dragon_wrath_ash_marksman|dragon_wrath_obsidian_warbow,main_or_minor_line,main_or_minor_line,[Rhûn] Dragon-Wrath Obsidian Warbow,46.0,Soldier,khuzait,Ranged,False
druzhinnik,sturgian_warrior_son,4,4,sturgian_warrior_son|varyag|varyag_veteran|druzhinnik,noble_line,noble_line,Sturgian Druzhinnik,26.0,Soldier,sturgia,Cavalry,True
druzhinnik_champion,sturgian_warrior_son,5,5,sturgian_warrior_son|varyag|varyag_veteran|druzhinnik|druzhinnik_champion,noble_line,noble_line,Sturgian Druzhinnik Champion,31.0,Soldier,sturgia,Cavalry,False
dunland_bear_berserker,dunland_noble_son,4,4,dunland_noble_son|dunland_clan_warrior|dunland_bear_chosen|dunland_bear_berserker,main_or_minor_line,main_or_minor_line,[Dunland] Arth-lûth Berserker,26.0,Soldier,empire,Infantry,True
dunland_bear_chosen,dunland_noble_son,3,3,dunland_noble_son|dunland_clan_warrior|dunland_bear_chosen,main_or_minor_line,main_or_minor_line,[Dunland] Arth-lûth Chosen,21.0,Soldier,empire,Infantry,True
dunland_bear_executioner,dunland_noble_son,5,5,dunland_noble_son|dunland_clan_warrior|dunland_bear_chosen|dunland_bear_berserker|dunland_bear_executioner,main_or_minor_line,main_or_minor_line,[Dunland] Arth-lûth Executioner,31.0,Soldier,empire,Infantry,False
dunland_boar_boar_warrior,dunland_boar_noble_son,4,4,dunland_boar_noble_son|dunland_boar_warrior|dunland_boar_spearman|dunland_boar_boar_warrior,main_or_minor_line,main_or_minor_line,[Dunland] Turch-lûth Ironhide,26.0,Soldier,empire,Infantry,True
dunland_boar_noble_son,dunland_boar_noble_son,1,1,dunland_boar_noble_son,main_or_minor_line,main_or_minor_line,[Dunland] Turch-lûth Noble Son,11.0,Soldier,empire,Infantry,True
dunland_boar_spearman,dunland_boar_noble_son,3,3,dunland_boar_noble_son|dunland_boar_warrior|dunland_boar_spearman,main_or_minor_line,main_or_minor_line,[Dunland] Turch-lûth Goreblade,21.0,Soldier,empire,Infantry,True
dunland_boar_warlord,dunland_boar_noble_son,5,5,dunland_boar_noble_son|dunland_boar_warrior|dunland_boar_spearman|dunland_boar_boar_warrior|dunland_boar_warlord,main_or_minor_line,main_or_minor_line,[Dunland] Turch-lûth Huskarl,31.0,Soldier,empire,Infantry,False
dunland_boar_warrior,dunland_boar_noble_son,2,2,dunland_boar_noble_son|dunland_boar_warrior,main_or_minor_line,main_or_minor_line,[Dunland] Turch-lûth Tuskrunner,16.0,Soldier,empire,Infantry,True
dunland_clan_warrior,dunland_noble_son,2,2,dunland_noble_son|dunland_clan_warrior,main_or_minor_line,main_or_minor_line,[Dunland] Blaidd-lûth Warrior,16.0,Soldier,empire,Infantry,True
dunland_dragon_crossbowman,dunland_boar_noble_son,3,3,dunland_boar_noble_son|dunland_boar_warrior|dunland_dragon_crossbowman,main_or_minor_line,main_or_minor_line,[Dunland] Draig-lûth Crossbowman,21.0,Soldier,empire,Ranged,True
dunland_dragon_firebolt,dunland_boar_noble_son,4,4,dunland_boar_noble_son|dunland_boar_warrior|dunland_dragon_crossbowman|dunland_dragon_firebolt,main_or_minor_line,main_or_minor_line,[Dunland] Draig-lûth Firebolt,26.0,Soldier,empire,Ranged,True
dunland_dragon_sniper,dunland_boar_noble_son,5,5,dunland_boar_noble_son|dunland_boar_warrior|dunland_dragon_crossbowman|dunland_dragon_firebolt|dunland_dragon_sniper,main_or_minor_line,main_or_minor_line,[Dunland] Draig-lûth Sharpshooter,31.0,Soldier,empire,Ranged,False
dunland_falcon_archer,dunland_raven_noble_son,3,3,dunland_raven_noble_son|dunland_raven_warrior|dunland_falcon_archer,main_or_minor_line,main_or_minor_line,[Dunland] Hebog-lûth Scout,21.0,Soldier,empire,Cavalry,True
dunland_falcon_noble_horse_archer,dunland_raven_noble_son,5,5,dunland_raven_noble_son|dunland_raven_warrior|dunland_falcon_archer|dunland_falcon_wildrider|dunland_falcon_noble_horse_archer,main_or_minor_line,main_or_minor_line,[Dunland] Hebog-lûth Noble Horse Archer,31.0,Soldier,empire,Cavalry,False
dunland_falcon_wildrider,dunland_raven_noble_son,4,4,dunland_raven_noble_son|dunland_raven_warrior|dunland_falcon_archer|dunland_falcon_wildrider,main_or_minor_line,main_or_minor_line,[Dunland] Hebog-lûth Horse Archer,26.0,Soldier,empire,Cavalry,True
dunland_hunter,dunland_peasant,2,2,dunland_peasant|dunland_hunter,main_or_minor_line,main_or_minor_line,[Dunland] Tribal Hunter,11.0,Soldier,empire,Ranged,True
dunland_lizard_horseman,dunland_noble_son,3,3,dunland_noble_son|dunland_clan_warrior|dunland_lizard_horseman,main_or_minor_line,main_or_minor_line,[Dunland] Avanc-lûth Horseman,21.0,Soldier,empire,Cavalry,True
dunland_lizard_noble_cavalry,dunland_noble_son,5,5,dunland_noble_son|dunland_clan_warrior|dunland_lizard_horseman|dunland_lizard_outrider|dunland_lizard_noble_cavalry,main_or_minor_line,main_or_minor_line,[Dunland] Avanc-lûth Noble Cavalry,31.0,Soldier,empire,Cavalry,False
dunland_lizard_outrider,dunland_noble_son,4,4,dunland_noble_son|dunland_clan_warrior|dunland_lizard_horseman|dunland_lizard_outrider,main_or_minor_line,main_or_minor_line,[Dunland] Avanc-lûth Outrider,26.0,Soldier,empire,Cavalry,True
dunland_noble_son,dunland_noble_son,1,1,dunland_noble_son,main_or_minor_line,main_or_minor_line,[Dunland] Blaidd-lûth Noble Son,11.0,Soldier,empire,Infantry,True
dunland_ox_guard,dunland_boar_noble_son,4,4,dunland_boar_noble_son|dunland_boar_warrior|dunland_ox_pikeman|dunland_ox_guard,main_or_minor_line,main_or_minor_line,[Dunland] Uch-lûth Bodyguard,26.0,Soldier,empire,Infantry,True
dunland_ox_iron_wall,dunland_boar_noble_son,5,5,dunland_boar_noble_son|dunland_boar_warrior|dunland_ox_pikeman|dunland_ox_guard|dunland_ox_iron_wall,main_or_minor_line,main_or_minor_line,[Dunland] Uch-lûth Iron Wall,31.0,Soldier,empire,Infantry,False
dunland_ox_pikeman,dunland_boar_noble_son,3,3,dunland_boar_noble_son|dunland_boar_warrior|dunland_ox_pikeman,main_or_minor_line,main_or_minor_line,[Dunland] Uch-lûth Pikeman,21.0,Soldier,empire,Infantry,True
dunland_peasant,dunland_peasant,1,1,dunland_peasant,main_or_minor_line,main_or_minor_line,[Dunland] Peasant,6.0,Soldier,empire,Infantry,True
dunland_raider,dunland_peasant,2,2,dunland_peasant|dunland_raider,main_or_minor_line,main_or_minor_line,[Dunland] Tribal Raider,11.0,Soldier,empire,Infantry,True
dunland_raven_archer,dunland_raven_noble_son,3,3,dunland_raven_noble_son|dunland_raven_warrior|dunland_raven_archer,main_or_minor_line,main_or_minor_line,[Dunland] Cigfran-lûth Archer,21.0,Soldier,empire,Ranged,True
dunland_raven_master_ranger,dunland_raven_noble_son,5,5,dunland_raven_noble_son|dunland_raven_warrior|dunland_raven_archer|dunland_raven_ranger|dunland_raven_master_ranger,main_or_minor_line,main_or_minor_line,[Dunland] Cigfran-lûth Master Ranger,31.0,Soldier,empire,Ranged,False
dunland_raven_noble_son,dunland_raven_noble_son,1,1,dunland_raven_noble_son,main_or_minor_line,main_or_minor_line,[Dunland] Cigfran-lûth Hunter,11.0,Soldier,empire,Infantry,True
dunland_raven_ranger,dunland_raven_noble_son,4,4,dunland_raven_noble_son|dunland_raven_warrior|dunland_raven_archer|dunland_raven_ranger,main_or_minor_line,main_or_minor_line,[Dunland] Cigfran-lûth Ranger,26.0,Soldier,empire,Ranged,True
dunland_raven_warrior,dunland_raven_noble_son,2,2,dunland_raven_noble_son|dunland_raven_warrior,main_or_minor_line,main_or_minor_line,[Dunland] Cigfran-lûth Skirmisher,16.0,Soldier,empire,Ranged,True
dunland_skirmisher,dunland_peasant,3,3,dunland_peasant|dunland_hunter|dunland_skirmisher,main_or_minor_line,main_or_minor_line,[Dunland] Tribal Skirmisher,16.0,Soldier,empire,Ranged,False
dunland_spearman,dunland_peasant,3,3,dunland_peasant|dunland_raider|dunland_spearman,main_or_minor_line,main_or_minor_line,[Dunland] Tribal Spearman,16.0,Soldier,empire,Infantry,True
dunland_stag_lancer,dunland_noble_son,3,3,dunland_noble_son|dunland_clan_warrior|dunland_stag_lancer,main_or_minor_line,main_or_minor_line,[Dunland] Caru-lûth Lancer,21.0,Soldier,empire,Cavalry,True
dunland_stag_noble_lancer,dunland_noble_son,5,5,dunland_noble_son|dunland_clan_warrior|dunland_stag_lancer|dunland_stag_rider|dunland_stag_noble_lancer,main_or_minor_line,main_or_minor_line,[Dunland] Caru-lûth Noble Lancer,31.0,Soldier,empire,Cavalry,False
dunland_stag_rider,dunland_noble_son,4,4,dunland_noble_son|dunland_clan_warrior|dunland_stag_lancer|dunland_stag_rider,main_or_minor_line,main_or_minor_line,[Dunland] Caru-lûth Rider,26.0,Soldier,empire,Cavalry,True
dunland_swordsman,dunland_peasant,3,3,dunland_peasant|dunland_raider|dunland_swordsman,main_or_minor_line,main_or_minor_line,[Dunland] Tribal Swordsman,16.0,Soldier,empire,Infantry,True
dunland_veteran_spearman,dunland_peasant,4,4,dunland_peasant|dunland_raider|dunland_spearman|dunland_veteran_spearman,main_or_minor_line,main_or_minor_line,[Dunland] Wild-man Spearman,21.0,Soldier,empire,Infantry,False
dunland_veteran_swordman,dunland_peasant,4,4,dunland_peasant|dunland_raider|dunland_swordsman|dunland_veteran_swordman,main_or_minor_line,main_or_minor_line,[Dunland] Wild-man Swordman,21.0,Soldier,empire,Infantry,False
dunland_wolf_axeman,dunland_noble_son,4,4,dunland_noble_son|dunland_clan_warrior|dunland_wolf_raider|dunland_wolf_axeman,main_or_minor_line,main_or_minor_line,[Dunland] Blaidd-lûth Axeman,26.0,Soldier,empire,Infantry,True
dunland_wolf_champion,dunland_noble_son,5,5,dunland_noble_son|dunland_clan_warrior|dunland_wolf_raider|dunland_wolf_axeman|dunland_wolf_champion,main_or_minor_line,main_or_minor_line,[Dunland] Blaidd-lûth Champion,31.0,Soldier,empire,Infantry,False
dunland_wolf_raider,dunland_noble_son,3,3,dunland_noble_son|dunland_clan_warrior|dunland_wolf_raider,main_or_minor_line,main_or_minor_line,[Dunland] Blaidd-lûth Raider,21.0,Soldier,empire,Infantry,True
easterling_archer_new,easterling_recruit,4,4,easterling_recruit|easterling_bowman|easterling_skirmisher_new|easterling_archer_new,main_or_minor_line,main_or_minor_line,[Rhûn] Easterling Archer,21.0,Soldier,khuzait,Ranged,True
easterling_bowman,easterling_recruit,2,2,easterling_recruit|easterling_bowman,main_or_minor_line,main_or_minor_line,[Rhûn] Easterling Bowman,11.0,Soldier,khuzait,Ranged,True
