troop_id,troop_name,level,culture,default_group,roster_index,OneHanded,TwoHanded,Polearm,Bow,Crossbow,Throwing,Riding,Athletics,has_shield,has_horse,has_bow,has_crossbow,has_ranged,has_throwing,defense_raw,ranged_item,ranged_raw,ammo_stack,crafted_melee_item,crafted_melee_template,crafted_melee_class,crafted_melee_raw,direct_throw_item,direct_throw_raw,crafted_throw_item,crafted_throw_raw,tree_root_id,upgrade_depth,line_status,defense_score_base,ranged_score_base,crafted_melee_score_base,throw_score_base,ranged_skill_factor,melee_skill_factor,throw_skill_factor,mobility_factor,ranged_role_score,defensive_role_score,offensive_melee_role_score,skirmisher_role_score,evidence_basis,empirical
aserai_vanguard_faris,Aserai Vanguard Faris,31.0,aserai,Cavalry,0,170.0,60.0,200.0,65.0,20.0,140.0,170.0,90.0,True,True,False,False,False,True,117.86821428571429,,0.0,0.0,aserai_lance_1_t5,TwoHandedPolearm,two_handed_polearm,45.24,,0.0,eastern_javelin_3_t4,19.8,aserai_youth,5.0,noble_line,87.01329860159035,0.0,81.95652173913044,24.444444444444443,0.29545454545454547,0.9090909090909091,0.875,1.25,,90.95336845816198,78.14421147369485,100.0,xml_structural,false
aserai_vanguard_faris,Aserai Vanguard Faris,31.0,aserai,Cavalry,1,170.0,60.0,200.0,65.0,20.0,140.0,170.0,90.0,True,True,False,False,False,True,113.93071428571429,,0.0,0.0,aserai_lance_1_t5,TwoHandedPolearm,two_handed_polearm,45.24,,0.0,eastern_javelin_3_t4,19.8,aserai_youth,5.0,noble_line,84.10653645778406,0.0,81.95652173913044,24.444444444444443,0.29545454545454547,0.9090909090909091,0.875,1.25,,88.30894079652457,77.73231258596917,98.99465925756165,xml_structural,false
aserai_vanguard_faris,Aserai Vanguard Faris,31.0,aserai,Cavalry,2,170.0,60.0,200.0,65.0,20.0,140.0,170.0,90.0,True,True,False,False,False,True,113.99321428571429,,0.0,0.0,aserai_lance_1_t5,TwoHandedPolearm,two_handed_polearm,45.24,,0.0,eastern_javelin_3_t4,19.8,aserai_youth,5.0,noble_line,84.15267553943178,0.0,81.95652173913044,24.444444444444443,0.29545454545454547,0.9090909090909091,0.875,1.25,,88.35091583877278,77.7388506635521,99.01061704712419,xml_structural,false
aserai_veteran_faris,Aserai Veteran Faris,26.0,aserai,Cavalry,0,130.0,60.0,130.0,50.0,20.0,80.0,160.0,80.0,True,True,False,False,False,False,112.0907142857143,,0.0,0.0,aserai_lance_1_t5,TwoHandedPolearm,two_handed_polearm,45.24,,0.0,,0.0,aserai_youth,4.0,noble_line,82.74820189407521,0.0,81.95652173913044,0.0,0.25,0.5909090909090909,0.5,1.24,,85.83773221540635,51.6733093559521,,xml_structural,false
aserai_veteran_faris,Aserai Veteran Faris,26.0,aserai,Cavalry,1,130.0,60.0,130.0,50.0,20.0,80.0,160.0,80.0,True,True,False,False,False,False,108.9032142857143,,0.0,0.0,aserai_lance_1_t5,TwoHandedPolearm,two_handed_polearm,45.24,,0.0,,0.0,aserai_youth,4.0,noble_line,80.39510873004156,0.0,81.95652173913044,0.0,0.25,0.5909090909090909,0.5,1.24,,83.69700506074749,51.33986739922178,,xml_structural,false
aserai_veteran_faris,Aserai Veteran Faris,26.0,aserai,Cavalry,2,130.0,60.0,130.0,50.0,20.0,80.0,160.0,80.0,True,True,False,False,False,False,108.9657142857143,,0.0,0.0,aserai_lance_1_t5,TwoHandedPolearm,two_handed_polearm,45.24,,0.0,,0.0,aserai_youth,4.0,noble_line,80.44124781168927,0.0,81.95652173913044,0.0,0.25,0.5909090909090909,0.5,1.24,,83.73898010299568,51.346405476804726,,xml_structural,false
aserai_veteran_infantry,Aserai Lieutenant,26.0,aserai,Infantry,0,140.0,80.0,130.0,60.0,20.0,120.0,50.0,130.0,True,False,False,False,False,True,60.814285714285724,,0.0,0.0,aserai_noble_sword_3_t5,OneHandedSword,one_handed_sword,41.8,,0.0,eastern_javelin_2_t3,19.8,aserai_recruit,5.0,main_or_minor_line,44.89464470270613,0.0,75.72463768115942,24.444444444444443,0.2727272727272727,0.6363636363636364,0.75,1.05,,44.10974945889405,40.40266741259573,54.57867847309971,xml_structural,false
aserai_veteran_infantry,Aserai Lieutenant,26.0,aserai,Infantry,1,140.0,80.0,130.0,60.0,20.0,120.0,50.0,130.0,True,False,False,False,False,True,79.9392857142857,,0.0,0.0,,,,0.0,,0.0,eastern_javelin_2_t3,19.8,aserai_recruit,5.0,main_or_minor_line,59.01320368690809,0.0,0.0,24.444444444444443,0.2727272727272727,0.6363636363636364,0.75,1.05,,45.47236071926197,,20.176265175328698,xml_structural,false
aserai_veteran_infantry,Aserai Lieutenant,26.0,aserai,Infantry,2,140.0,80.0,130.0,60.0,20.0,120.0,50.0,130.0,True,False,False,False,False,True,73.87678571428572,,0.0,0.0,aserai_noble_sword_3_t5,OneHandedSword,one_handed_sword,41.8,,0.0,eastern_javelin_2_t3,19.8,aserai_recruit,5.0,main_or_minor_line,54.53771276707937,0.0,75.72463768115942,24.444444444444443,0.2727272727272727,0.6363636363636364,0.75,1.05,,52.8825332887706,41.7691256274318,57.91385649166498,xml_structural,false
aserai_youth,Aserai Youth,11.0,aserai,Cavalry,0,20.0,5.0,60.0,20.0,5.0,40.0,30.0,15.0,True,True,False,False,False,True,28.48392857142857,,0.0,0.0,eastern_spear_1_t2,TwoHandedPolearm,two_handed_polearm,45.24,,0.0,eastern_javelin_1_t2,19.8,aserai_youth,1.0,noble_line,21.027556896078966,0.0,81.95652173913044,24.444444444444443,0.25,0.2727272727272727,0.25,1.11,,30.922821751226003,17.060744706602943,42.83189773159839,xml_structural,false
aserai_youth,Aserai Youth,11.0,aserai,Cavalry,1,20.0,5.0,60.0,20.0,5.0,40.0,30.0,15.0,True,True,False,False,False,True,30.85892857142857,,0.0,0.0,eastern_spear_1_t2,TwoHandedPolearm,two_handed_polearm,45.24,,0.0,eastern_javelin_1_t2,19.8,aserai_youth,1.0,noble_line,22.780841998692285,0.0,81.95652173913044,24.444444444444443,0.25,0.2727272727272727,0.25,1.11,,32.517873356658114,17.309191654754954,43.4382937349739,xml_structural,false
aserai_youth,Aserai Youth,11.0,aserai,Cavalry,2,20.0,5.0,60.0,20.0,5.0,40.0,30.0,15.0,True,True,False,False,False,True,28.48392857142857,,0.0,0.0,eastern_spear_1_t2,TwoHandedPolearm,two_handed_polearm,45.24,,0.0,eastern_javelin_1_t2,19.8,aserai_youth,1.0,noble_line,21.027556896078966,0.0,81.95652173913044,24.444444444444443,0.25,0.2727272727272727,0.25,1.11,,30.922821751226003,17.060744706602943,42.83189773159839,xml_structural,false
battanian_clanwarrior,Battanian Clan Warrior,11.0,battania,Infantry,0,40.0,15.0,40.0,15.0,5.0,20.0,20.0,40.0,True,False,False,False,False,True,30.117857142857144,,0.0,0.0,western_spear_2_t2,TwoHandedPolearm,two_handed_polearm,45.24,,0.0,celtic_throwing_dagger,18.700000000000003,battanian_volunteer,2.0,main_or_minor_line,22.233764316297904,0.0,81.95652173913044,23.08641975308642,0.25,0.25,0.25,1.02,,24.370280134955237,9.715912872345092,21.73406857666806,xml_structural,false
battanian_clanwarrior,Battanian Clan Warrior,11.0,battania,Infantry,1,40.0,15.0,40.0,15.0,5.0,20.0,20.0,40.0,True,False,False,False,False,True,30.805357142857144,,0.0,0.0,western_spear_2_t2,TwoHandedPolearm,two_handed_polearm,45.24,,0.0,celtic_throwing_dagger,18.700000000000003,battanian_volunteer,2.0,main_or_minor_line,22.741294214422812,0.0,81.95652173913044,23.08641975308642,0.25,0.25,0.25,1.02,,24.832005599685573,9.787831725757515,21.90960426185571,xml_structural,false
battanian_clanwarrior,Battanian Clan Warrior,11.0,battania,Infantry,2,40.0,15.0,40.0,15.0,5.0,20.0,20.0,40.0,True,False,False,False,False,True,27.805357142857144,,0.0,0.0,western_spear_2_t2,TwoHandedPolearm,two_handed_polearm,45.24,,0.0,celtic_throwing_dagger,18.700000000000003,battanian_volunteer,2.0,main_or_minor_line,20.526618295332305,0.0,81.95652173913044,23.08641975308642,0.25,0.25,0.25,1.02,,22.817203571771344,9.474004001776027,21.143630362855074,xml_structural,false
battanian_falxman,Battanian Falxman,21.0,battania,Infantry,0,60.0,100.0,45.0,60.0,15.0,100.0,45.0,100.0,False,False,False,False,False,False,47.25,,0.0,0.0,battania_2hsword_6,TwoHandedSword,two_handed_sword,55.2,,0.0,,0.0,battanian_volunteer,4.0,main_or_minor_line,34.881145725675474,0.0,100.0,0.0,0.2727272727272727,0.45454545454545453,0.625,1.045,,,36.271931309354706,,xml_structural,false
battanian_falxman,Battanian Falxman,21.0,battania,Infantry,1,60.0,100.0,45.0,60.0,15.0,100.0,45.0,100.0,False,False,False,False,False,False,40.4375,,0.0,0.0,battania_2hsword_6,TwoHandedSword,two_handed_sword,55.2,,0.0,,0.0,battanian_volunteer,4.0,main_or_minor_line,29.851985826074117,0.0,100.0,0.0,0.2727272727272727,0.45454545454545453,0.625,1.045,,,35.55928085281341,,xml_structural,false
battanian_falxman,Battanian Falxman,21.0,battania,Infantry,2,60.0,100.0,45.0,60.0,15.0,100.0,45.0,100.0,False,False,False,False,False,False,45.5625,,0.0,0.0,battania_2hsword_6,TwoHandedSword,two_handed_sword,55.2,,0.0,,0.0,battanian_volunteer,4.0,main_or_minor_line,33.63539052118706,0.0,100.0,0.0,0.2727272727272727,0.45454545454545453,0.625,1.045,,,36.09540321461511,,xml_structural,false
battanian_fian,Battanian Fian,26.0,battania,Ranged,0,80.0,140.0,60.0,200.0,20.0,50.0,80.0,130.0,False,False,True,False,True,False,37.75000000000001,woodland_longbow,136.1,64.0,battania_2hsword_5_t4,TwoHandedSword,two_handed_sword,55.2,,0.0,,0.0,battanian_highborn_youth,4.0,noble_line,27.86800531522221,88.23338735818477,100.0,0.0,0.9090909090909091,0.6363636363636364,0.3125,1.08,72.57418043589952,,53.31315711879066,,xml_structural,false
battanian_fian,Battanian Fian,26.0,battania,Ranged,1,80.0,140.0,60.0,200.0,20.0,50.0,80.0,130.0,False,False,True,False,True,False,42.25000000000001,woodland_longbow,136.1,64.0,battania_2hsword_5_t4,TwoHandedSword,two_handed_sword,55.2,,0.0,,0.0,battanian_highborn_youth,4.0,noble_line,31.19001919385797,88.23338735818477,100.0,0.0,0.9090909090909091,0.6363636363636364,0.3125,1.08,73.00431701345187,,53.7838987047629,,xml_structural,false
battanian_fian,Battanian Fian,26.0,battania,Ranged,2,80.0,140.0,60.0,200.0,20.0,50.0,80.0,130.0,False,False,True,False,True,False,54.18749999999999,woodland_longbow,136.1,64.0,battania_2hsword_5_t4,TwoHandedSword,two_handed_sword,55.2,,0.0,,0.0,battanian_highborn_youth,4.0,noble_line,40.00258378857227,88.23338735818477,100.0,0.0,0.9090909090909091,0.6363636363636364,0.3125,1.08,74.14537376779211,,55.0326715231059,,xml_structural,false
battanian_fian_champion,Battanian Fian Champion,31.0,battania,Ranged,0,90.0,220.0,50.0,260.0,25.0,40.0,60.0,170.0,False,False,True,False,True,False,56.93750000000001,woodland_longbow,136.1,64.0,battania_2hsword_5_t4,TwoHandedSword,two_handed_sword,55.2,,0.0,,0.0,battanian_highborn_youth,5.0,noble_line,42.032703381071904,88.23338735818477,100.0,0.0,1.15,1.0,0.25,1.06,95.54380097878396,,91.39037414084363,,xml_structural,false
battanian_fian_champion,Battanian Fian Champion,31.0,battania,Ranged,1,90.0,220.0,50.0,260.0,25.0,40.0,60.0,170.0,False,False,True,False,True,False,69.18750000000001,woodland_longbow,136.1,64.0,battania_2hsword_5_t4,TwoHandedSword,two_handed_sword,55.2,,0.0,,0.0,battanian_highborn_youth,5.0,noble_line,51.07596338402482,88.23338735818477,100.0,0.0,1.15,1.0,0.25,1.06,96.71472832878756,,92.67183734710137,,xml_structural,false
battanian_fian_champion,Battanian Fian Champion,31.0,battania,Ranged,2,90.0,220.0,50.0,260.0,25.0,40.0,60.0,170.0,False,False,True,False,True,False,54.87500000000001,woodland_longbow,136.1,64.0,battania_2hsword_5_t4,TwoHandedSword,two_handed_sword,55.2,,0.0,,0.0,battanian_highborn_youth,5.0,noble_line,40.51011368669718,88.23338735818477,100.0,0.0,1.15,1.0,0.25,1.06,95.3466550474058,,91.17461758060635,,xml_structural,false
battanian_hero,Battanian Hero,21.0,battania,Ranged,0,60.0,110.0,40.0,140.0,15.0,15.0,25.0,100.0,False,False,True,False,True,False,36.0,woodland_yew_bow,133.25,64.0,battania_2hsword_3_t3,TwoHandedSword,two_handed_sword,55.2,,0.0,,0.0,battanian_highborn_youth,3.0,noble_line,26.576111029086075,86.38573743922204,100.0,0.0,0.6363636363636364,0.5,0.25,1.025,41.823538783935724,,39.60383074493513,,xml_structural,false
battanian_hero,Battanian Hero,21.0,battania,Ranged,1,60.0,110.0,40.0,140.0,15.0,15.0,25.0,100.0,False,False,True,False,True,False,35.25,woodland_yew_bow,133.25,64.0,battania_2hsword_3_t3,TwoHandedSword,two_handed_sword,55.2,,0.0,,0.0,battanian_highborn_youth,3.0,noble_line,26.022442049313447,86.38573743922204,100.0,0.0,0.6363636363636364,0.5,0.25,1.025,41.75184935434366,,39.52537381393975,,xml_structural,false
battanian_hero,Battanian Hero,21.0,battania,Ranged,2,60.0,110.0,40.0,140.0,15.0,15.0,25.0,100.0,False,False,True,False,True,False,37.0,woodland_yew_bow,133.25,64.0,battania_2hsword_3_t3,TwoHandedSword,two_handed_sword,55.2,,0.0,,0.0,battanian_highborn_youth,3.0,noble_line,27.31433633544958,86.38573743922204,100.0,0.0,0.6363636363636364,0.5,0.25,1.025,41.91912469005846,,39.70843998626229,,xml_structural,false
battanian_highborn_warrior,Battanian Highborn Warrior,16.0,battania,Ranged,0,30.0,90.0,30.0,100.0,10.0,10.0,10.0,80.0,False,False,True,False,True,False,16.1875,woodland_yew_bow,125.24999999999999,40.0,battania_2hsword_2_t3,TwoHandedSword,two_handed_sword,55.2,,0.0,,0.0,battanian_highborn_youth,2.0,noble_line,11.95002214675919,81.1993517017828,100.0,0.0,0.45454545454545453,0.4090909090909091,0.25,1.01,20.670843339936802,,28.513753350118712,,xml_structural,false
battanian_highborn_warrior,Battanian Highborn Warrior,16.0,battania,Ranged,1,30.0,90.0,30.0,100.0,10.0,10.0,10.0,80.0,False,False,True,False,True,False,24.124999999999996,woodland_yew_bow,125.24999999999999,40.0,battania_2hsword_2_t3,TwoHandedSword,two_handed_sword,55.2,,0.0,,0.0,battanian_highborn_youth,2.0,noble_line,17.809685516019485,81.1993517017828,100.0,0.0,0.45454545454545453,0.4090909090909091,0.25,1.01,21.429556469786064,,29.344089203153057,,xml_structural,false
battanian_highborn_warrior,Battanian Highborn Warrior,16.0,battania,Ranged,2,30.0,90.0,30.0,100.0,10.0,10.0,10.0,80.0,False,False,True,False,True,False,25.75,woodland_yew_bow,125.24999999999999,40.0,battania_2hsword_2_t3,TwoHandedSword,two_handed_sword,55.2,,0.0,,0.0,battanian_highborn_youth,2.0,noble_line,19.00930163886018,81.1993517017828,100.0,0.0,0.45454545454545453,0.4090909090909091,0.25,1.01,21.58488356723552,,29.514079220309696,,xml_structural,false
battanian_highborn_youth,Battanian Highborn Youth,11.0,battania,Ranged,0,20.0,40.0,20.0,60.0,5.0,5.0,5.0,40.0,False,False,True,False,True,False,14.0625,highland_ranger_bow,107.05,40.0,battania_2hsword_1_t2,TwoHandedSword,two_handed_sword,55.2,,0.0,,0.0,battanian_highborn_youth,1.0,noble_line,10.381293370736747,69.40032414910858,100.0,0.0,0.2727272727272727,0.25,0.25,1.005,2.0302053211433404,,12.510821810509976,,xml_structural,false
battanian_highborn_youth,Battanian Highborn Youth,11.0,battania,Ranged,1,20.0,40.0,20.0,60.0,5.0,5.0,5.0,40.0,False,False,True,False,True,False,13.375000000000002,highland_ranger_bow,107.05,40.0,battania_2haxe_1_t2,TwoHandedAxe,axe,40.48,,0.0,,0.0,battanian_highborn_youth,1.0,noble_line,9.873763472611842,69.40032414910858,73.33333333333331,0.0,0.2727272727272727,0.25,0.25,1.005,1.9644900106839551,,5.826064636348074,,xml_structural,false
battanian_highborn_youth,Battanian Highborn Youth,11.0,battania,Ranged,2,20.0,40.0,20.0,60.0,5.0,5.0,5.0,40.0,False,False,True,False,True,False,14.8125,highland_ranger_bow,107.05,40.0,battania_2hsword_1_t2,TwoHandedSword,two_handed_sword,55.2,,0.0,,0.0,battanian_highborn_youth,1.0,noble_line,10.934962350509375,69.40032414910858,100.0,0.0,0.2727272727272727,0.25,0.25,1.005,2.1018947507353953,,12.58927874150535,,xml_structural,false
battanian_horseman,Battanian Horseman,26.0,battania,Cavalry,0,130.0,80.0,130.0,60.0,20.0,60.0,130.0,80.0,True,True,False,False,False,False,85.52035714285716,,0.0,0.0,highland_spear_4_t4,TwoHandedPolearm,two_handed_polearm,45.24,,0.0,,0.0,battanian_volunteer,5.0,main_or_minor_line,63.133291852101856,0.0,81.95652173913044,0.0,0.2727272727272727,0.5909090909090909,0.375,1.21,,67.99306239746171,48.89380445344607,,xml_structural,false
battanian_horseman,Battanian Horseman,26.0,battania,Cavalry,1,130.0,80.0,130.0,60.0,20.0,60.0,130.0,80.0,True,True,False,False,False,False,85.02035714285716,,0.0,0.0,highland_spear_4_t4,TwoHandedPolearm,two_handed_polearm,45.24,,0.0,,0.0,battanian_volunteer,5.0,main_or_minor_line,62.764179198920104,0.0,81.95652173913044,0.0,0.2727272727272727,0.5909090909090909,0.375,1.21,,67.65726205947603,48.84149983278249,,xml_structural,false
battanian_horseman,Battanian Horseman,26.0,battania,Cavalry,2,130.0,80.0,130.0,60.0,20.0,60.0,130.0,80.0,True,True,False,False,False,False,101.64535714285714,,0.0,0.0,highland_spear_4_t4,TwoHandedPolearm,two_handed_polearm,45.24,,0.0,,0.0,battanian_volunteer,5.0,main_or_minor_line,75.03717491721329,0.0,81.95652173913044,0.0,0.2727272727272727,0.5909090909090909,0.375,1.21,,78.82262329750068,50.580628469846566,,xml_structural,false
battanian_horseman,Battanian Horseman,26.0,battania,Cavalry,3,130.0,80.0,130.0,60.0,20.0,60.0,130.0,80.0,True,True,False,False,False,False,85.83285714285716,,0.0,0.0,highland_spear_4_t4,TwoHandedPolearm,two_handed_polearm,45.24,,0.0,,0.0,battanian_volunteer,5.0,main_or_minor_line,63.363987260340444,0.0,81.95652173913044,0.0,0.2727272727272727,0.5909090909090909,0.375,1.21,,68.20293760870278,48.92649484136081,,xml_structural,false
battanian_marine_t4,Battanian River Raider,21.0,battania,Infantry,0,100.0,60.0,25.0,40.0,40.0,100.0,25.0,100.0,True,False,False,False,False,False,42.92142857142857,,0.0,0.0,,,,0.0,,0.0,,0.0,battanian_marine_t4,1.0,main_or_minor_line,31.685684756702027,0.0,0.0,0.0,0.25,0.45454545454545453,0.625,1.025,,19.375679501775185,,,xml_structural,false
battanian_marine_t4,Battanian River Raider,21.0,battania,Infantry,1,100.0,60.0,25.0,40.0,40.0,100.0,25.0,100.0,True,False,False,False,False,False,47.35892857142857,,0.0,0.0,,,,0.0,,0.0,,0.0,battanian_marine_t4,1.0,main_or_minor_line,34.961559553690066,0.0,0.0,0.0,0.25,0.45454545454545453,0.625,1.025,,22.35590750139832,,,xml_structural,false
battanian_marine_t4,Battanian River Raider,21.0,battania,Infantry,2,100.0,60.0,25.0,40.0,40.0,100.0,25.0,100.0,True,False,False,False,False,False,47.42142857142857,,0.0,0.0,,,,0.0,,0.0,,0.0,battanian_marine_t4,1.0,main_or_minor_line,35.00769863533779,0.0,0.0,0.0,0.25,0.45454545454545453,0.625,1.025,,22.39788254364654,,,xml_structural,false
battanian_marine_t5,Battanian Skipari,26.0,battania,Infantry,0,140.0,80.0,60.0,50.0,20.0,150.0,80.0,130.0,True,False,False,False,False,False,42.43928571428572,,0.0,0.0,battania_sword_5_t5,OneHandedSword,one_handed_sword,41.8,,0.0,,0.0,battanian_marine_t4,2.0,main_or_minor_line,31.32975469827677,0.0,75.72463768115942,0.0,0.25,0.6363636363636364,0.9375,1.08,,30.53362370058855,38.48047260320912,,xml_structural,false
battanian_marine_t5,Battanian Skipari,26.0,battania,Infantry,1,140.0,80.0,60.0,50.0,20.0,150.0,80.0,130.0,True,False,False,False,False,False,43.68928571428572,,0.0,0.0,battania_sword_5_t5,OneHandedSword,one_handed_sword,41.8,,0.0,,0.0,battanian_marine_t4,2.0,main_or_minor_line,32.25253633123115,0.0,75.72463768115942,0.0,0.25,0.6363636363636364,0.9375,1.08,,31.373124545552816,38.61123415486808,,xml_structural,false
battanian_marine_t5,Battanian Skipari,26.0,battania,Infantry,2,140.0,80.0,60.0,50.0,20.0,150.0,80.0,130.0,True,False,False,False,False,False,39.43928571428572,,0.0,0.0,battania_sword_5_t5,OneHandedSword,one_handed_sword,41.8,,0.0,,0.0,battanian_marine_t4,2.0,main_or_minor_line,29.115078779186263,0.0,75.72463768115942,0.0,0.25,0.6363636363636364,0.9375,1.08,,28.518821672674324,38.166644879227626,,xml_structural,false
battanian_militia_archer,Battanian Militia Archer,11.0,battania,Ranged,0,,,,,,,,,False,False,True,False,True,False,7.375,highland_ranger_bow,109.55,54.0,peasant_hammer_1_t1,Mace,mace,38.7,,0.0,,0.0,,,special_or_unlinked,5.4444116344308275,71.02106969205835,70.10869565217392,0.0,,,,1.0,,,,,xml_structural,false
battanian_militia_archer,Battanian Militia Archer,11.0,battania,Ranged,1,,,,,,,,,False,False,True,False,True,False,10.625,highland_ranger_bow,109.55,54.0,peasant_pickaxe_1_t1,OneHandedAxe,axe,40.48,,0.0,,0.0,,,special_or_unlinked,7.84364388011221,71.02106969205835,73.33333333333331,0.0,,,,1.0,,,,,xml_structural,false
battanian_militia_archer,Battanian Militia Archer,11.0,battania,Ranged,2,,,,,,,,,False,False,True,False,True,False,8.0,mountain_hunting_bow,103.6,54.0,peasant_hammer_2_t1,Mace,mace,38.7,,0.0,,0.0,,,special_or_unlinked,5.905802450908017,67.16369529983793,70.10869565217392,0.0,,,,1.0,,,,,xml_structural,false
battanian_militia_archer,Battanian Militia Archer,11.0,battania,Ranged,3,,,,,,,,,False,False,True,False,True,False,9.125,mountain_hunting_bow,103.6,54.0,peasant_hammer_2_t1,Mace,mace,38.7,,0.0,,0.0,,,special_or_unlinked,6.736305920566957,67.16369529983793,70.10869565217392,0.0,,,,1.0,,,,,xml_structural,false
battanian_militia_spearman,Battanian Militia Spearman,11.0,battania,Infantry,0,,,,,,,,,True,False,False,False,False,False,13.564285714285715,,0.0,0.0,northern_spear_1_t2,TwoHandedPolearm,two_handed_polearm,45.24,,0.0,,0.0,,,special_or_unlinked,10.013498977030647,0.0,81.95652173913044,0.0,,,,1.0,,12.086063888528749,,,xml_structural,false
battanian_militia_spearman,Battanian Militia Spearman,11.0,battania,Infantry,1,,,,,,,,,True,False,False,False,False,False,15.126785714285715,,0.0,0.0,northern_spear_1_t2,TwoHandedPolearm,two_handed_polearm,45.24,,0.0,,0.0,,,special_or_unlinked,11.16697601822362,0.0,81.95652173913044,0.0,,,,1.0,,13.135439944734083,,,xml_structural,false
battanian_militia_spearman,Battanian Militia Spearman,11.0,battania,Infantry,2,,,,,,,,,True,False,False,False,False,False,21.376785714285717,,0.0,0.0,northern_spear_1_t2,TwoHandedPolearm,two_handed_polearm,45.24,,0.0,,0.0,,,special_or_unlinked,15.780884182995507,0.0,81.95652173913044,0.0,,,,1.0,,17.332944169555397,,,xml_structural,false
battanian_militia_spearman,Battanian Militia Spearman,11.0,battania,Infantry,3,,,,,,,,,True,False,False,False,False,False,23.626785714285717,,0.0,0.0,northern_spear_1_t2,TwoHandedPolearm,two_handed_polearm,45.24,,0.0,,0.0,,,special_or_unlinked,17.441891122313386,0.0,81.95652173913044,0.0,,,,1.0,,18.844045690491072,,,xml_structural,false
battanian_militia_veteran_archer,Battanian Militia Veteran Archer,16.0,battania,Ranged,0,,,,,,,,,False,False,True,False,True,False,16.8125,highland_ranger_bow,109.55,54.0,battania_axe_1_t2,OneHandedAxe,axe,40.48,,0.0,,0.0,,,special_or_unlinked,12.41141296323638,71.02106969205835,73.33333333333331,0.0,,,,1.0,,,,,xml_structural,false
