troop_id,tree_root_id,upgrade_depth,tree_tier,upgrade_path,line_status,line_status_corrected,name,level,occupation,culture,default_group,has_upgrade_targets
clegane_scout,clegane_recruit,4,4,clegane_recruit|clegane_levy|clegane_footman|clegane_scout,main_or_minor_line,main_or_minor_line,Clegane Scout,21.0,Soldier,vlandia,Cavalry,True
company_of_the_boar_tier_1,company_of_the_boar_tier_1,1,1,company_of_the_boar_tier_1,main_or_minor_line,main_or_minor_line,Boar Novice,11.0,Soldier,vlandia,Ranged,True
company_of_the_boar_tier_2,company_of_the_boar_tier_1,2,2,company_of_the_boar_tier_1|company_of_the_boar_tier_2,main_or_minor_line,main_or_minor_line,Boar Veteran,16.0,Soldier,vlandia,Ranged,True
company_of_the_boar_tier_3,company_of_the_boar_tier_1,3,3,company_of_the_boar_tier_1|company_of_the_boar_tier_2|company_of_the_boar_tier_3,main_or_minor_line,main_or_minor_line,Boar Champion,21.0,Soldier,vlandia,Ranged,False
crownlands_bowman,crownlands_recruit,2,2,crownlands_recruit|crownlands_bowman,main_or_minor_line,main_or_minor_line,Crownlands Bowman,11.0,Soldier,crownlands,Ranged,True
crownlands_levy,crownlands_recruit,2,2,crownlands_recruit|crownlands_levy,main_or_minor_line,main_or_minor_line,Crownlands Levy,11.0,Soldier,crownlands,Infantry,True
crownlands_noble_recruit,crownlands_noble_recruit,1,1,crownlands_noble_recruit,main_or_minor_line,main_or_minor_line,Crownlands Noble's Son,11.0,Soldier,crownlands,Infantry,True
crownlands_recruit,crownlands_recruit,1,1,crownlands_recruit,main_or_minor_line,main_or_minor_line,Crownlands Recruit,6.0,Soldier,crownlands,Infantry,True
crownlands_squire,crownlands_noble_recruit,2,2,crownlands_noble_recruit|crownlands_squire,main_or_minor_line,main_or_minor_line,Crownlands Squire,16.0,Soldier,crownlands,Infantry,True
cursed_wight,wight_recruit,4,4,wight_recruit|angry_wight|scorned_wight|cursed_wight,main_or_minor_line,main_or_minor_line,Cursed Wight,21.0,Soldier,whitewalker,Infantry,True
dayne_archer,dayne_recruit,4,4,dayne_recruit|dayne_levy|dayne_man_at_arms|dayne_archer,main_or_minor_line,main_or_minor_line,Dayne Archer,21.0,Soldier,aserai,Ranged,True
dayne_horseman,dayne_recruit,4,4,dayne_recruit|dayne_levy|dayne_man_at_arms|dayne_horseman,main_or_minor_line,main_or_minor_line,Dayne Horseman,21.0,Soldier,aserai,Cavalry,True
dayne_knight,dayne_recruit,5,5,dayne_recruit|dayne_levy|dayne_man_at_arms|dayne_horseman|dayne_knight,main_or_minor_line,main_or_minor_line,Dayne Knight,26.0,Soldier,aserai,Cavalry,True
dayne_levy,dayne_recruit,2,2,dayne_recruit|dayne_levy,main_or_minor_line,main_or_minor_line,Dayne Levy,11.0,Soldier,aserai,Infantry,True
dayne_man_at_arms,dayne_recruit,3,3,dayne_recruit|dayne_levy|dayne_man_at_arms,main_or_minor_line,main_or_minor_line,Dayne Footman,16.0,Soldier,aserai,Infantry,True
dayne_pikeman,dayne_recruit,4,4,dayne_recruit|dayne_levy|dayne_man_at_arms|dayne_pikeman,main_or_minor_line,main_or_minor_line,Dayne Man at Arms,21.0,Soldier,aserai,Infantry,True
dayne_recruit,dayne_recruit,1,1,dayne_recruit,main_or_minor_line,main_or_minor_line,Dayne Recruit,6.0,Soldier,aserai,Infantry,True
dayne_starfall_knights,dayne_recruit,6,6,dayne_recruit|dayne_levy|dayne_man_at_arms|dayne_horseman|dayne_knight|dayne_starfall_knights,main_or_minor_line,main_or_minor_line,Knights of Starfall,31.0,Soldier,aserai,Cavalry,False
dayne_veteran_archer,dayne_recruit,5,5,dayne_recruit|dayne_levy|dayne_man_at_arms|dayne_archer|dayne_veteran_archer,main_or_minor_line,main_or_minor_line,Dayne Veteran Archer,26.0,Soldier,aserai,Ranged,False
dayne_veteran_pikeman,dayne_recruit,5,5,dayne_recruit|dayne_levy|dayne_man_at_arms|dayne_pikeman|dayne_veteran_pikeman,main_or_minor_line,main_or_minor_line,Dayne Pikeman,26.0,Soldier,aserai,Infantry,False
devout_bearded_priest,norvos_initiate,4,4,norvos_initiate|norvos_acolyte|norvos_bearded_priest|devout_bearded_priest,main_or_minor_line,main_or_minor_line,Norvoshi Devout Bearded Priest,26.0,Soldier,norvos,Infantry,True
dexterous_wight,wight_recruit,5,5,wight_recruit|angry_wight|scorned_wight|cursed_wight|dexterous_wight,main_or_minor_line,main_or_minor_line,Dexterous Wight,26.0,Soldier,whitewalker,Ranged,False
dondarion_boltknight,dondarion_recruit,6,6,dondarion_recruit|dondarion_levy|dondarion_footman|dondarion_horseman|dondarion_knight|dondarion_boltknight,main_or_minor_line,main_or_minor_line,Dondarrion Boltknight,31.0,Soldier,stormlands,Cavalry,False
dondarion_bowman,dondarion_recruit,4,4,dondarion_recruit|dondarion_levy|dondarion_footman|dondarion_bowman,main_or_minor_line,main_or_minor_line,Dondarrion Bowman,21.0,Soldier,stormlands,Ranged,True
dondarion_footman,dondarion_recruit,3,3,dondarion_recruit|dondarion_levy|dondarion_footman,main_or_minor_line,main_or_minor_line,Dondarrion Footman,16.0,Soldier,stormlands,Infantry,True
dondarion_horseman,dondarion_recruit,4,4,dondarion_recruit|dondarion_levy|dondarion_footman|dondarion_horseman,main_or_minor_line,main_or_minor_line,Dondarrion Horseman,21.0,Soldier,stormlands,Cavalry,True
dondarion_houseguard,dondarion_recruit,5,5,dondarion_recruit|dondarion_levy|dondarion_footman|dondarion_man_at_arms|dondarion_houseguard,main_or_minor_line,main_or_minor_line,Dondarrion House Guard,26.0,Soldier,stormlands,Infantry,False
dondarion_knight,dondarion_recruit,5,5,dondarion_recruit|dondarion_levy|dondarion_footman|dondarion_horseman|dondarion_knight,main_or_minor_line,main_or_minor_line,Dondarrion Knight,26.0,Soldier,stormlands,Cavalry,True
dondarion_levy,dondarion_recruit,2,2,dondarion_recruit|dondarion_levy,main_or_minor_line,main_or_minor_line,Dondarrion Levy,11.0,Soldier,stormlands,Infantry,True
dondarion_man_at_arms,dondarion_recruit,4,4,dondarion_recruit|dondarion_levy|dondarion_footman|dondarion_man_at_arms,main_or_minor_line,main_or_minor_line,Dondarrion Man at Arms,21.0,Soldier,stormlands,Infantry,True
dondarion_recruit,dondarion_recruit,1,1,dondarion_recruit,main_or_minor_line,main_or_minor_line,Dondarrion Recruit,6.0,Soldier,stormlands,Infantry,True
dondarion_veteran_bowman,dondarion_recruit,5,5,dondarion_recruit|dondarion_levy|dondarion_footman|dondarion_bowman|dondarion_veteran_bowman,main_or_minor_line,main_or_minor_line,Dondarrion Veteran Bowman,26.0,Soldier,stormlands,Ranged,False
dragonstone_archer,dragonstone_recruit,4,4,dragonstone_recruit|dragonstone_footman|dragonstone_bowman|dragonstone_archer,main_or_minor_line,main_or_minor_line,Dragonstone Archer,21.0,Soldier,dragonstone,Ranged,True
dragonstone_bowman,dragonstone_recruit,3,3,dragonstone_recruit|dragonstone_footman|dragonstone_bowman,main_or_minor_line,main_or_minor_line,Dragonstone Bowman,16.0,Soldier,dragonstone,Ranged,True
dragonstone_brute,dragonstone_recruit,4,4,dragonstone_recruit|dragonstone_footman|dragonstone_soldier|dragonstone_brute,main_or_minor_line,main_or_minor_line,Dragonstone Halberdier,21.0,Soldier,dragonstone,Infantry,True
dragonstone_elite_archer,dragonstone_recruit,5,5,dragonstone_recruit|dragonstone_footman|dragonstone_bowman|dragonstone_archer|dragonstone_elite_archer,main_or_minor_line,main_or_minor_line,Dragonstone Elite Archer,26.0,Soldier,dragonstone,Ranged,False
dragonstone_footman,dragonstone_recruit,2,2,dragonstone_recruit|dragonstone_footman,main_or_minor_line,main_or_minor_line,Dragonstone Footman,11.0,Soldier,dragonstone,Infantry,True
dragonstone_headsman,dragonstone_recruit,5,5,dragonstone_recruit|dragonstone_footman|dragonstone_soldier|dragonstone_brute|dragonstone_headsman,main_or_minor_line,main_or_minor_line,Dragonstone Elite Halberdier,26.0,Soldier,dragonstone,Infantry,False
dragonstone_horseman,dragonstone_recruit,5,5,dragonstone_recruit|dragonstone_footman|dragonstone_soldier|dragonstone_rider|dragonstone_horseman,main_or_minor_line,main_or_minor_line,Dragonstone Horseman,26.0,Soldier,dragonstone,Cavalry,False
dragonstone_houseguard,dragonstone_recruit,5,5,dragonstone_recruit|dragonstone_footman|dragonstone_soldier|dragonstone_man_at_arms|dragonstone_houseguard,main_or_minor_line,main_or_minor_line,Dragonstone House Guard,26.0,Soldier,dragonstone,Infantry,False
dragonstone_knight,dragonstone_noble_recruit,3,3,dragonstone_noble_recruit|dragonstone_squire|dragonstone_knight,main_or_minor_line,main_or_minor_line,Dragonstone Knight,21.0,Soldier,dragonstone,Cavalry,True
dragonstone_man_at_arms,dragonstone_recruit,4,4,dragonstone_recruit|dragonstone_footman|dragonstone_soldier|dragonstone_man_at_arms,main_or_minor_line,main_or_minor_line,Dragonstone Man at Arms,21.0,Soldier,dragonstone,Infantry,True
dragonstone_noble_recruit,dragonstone_noble_recruit,1,1,dragonstone_noble_recruit,main_or_minor_line,main_or_minor_line,Dragonstone Noble's Son,11.0,Soldier,dragonstone,Infantry,True
dragonstone_recruit,dragonstone_recruit,1,1,dragonstone_recruit,main_or_minor_line,main_or_minor_line,Dragonstone Recruit,6.0,Soldier,dragonstone,Infantry,True
dragonstone_rider,dragonstone_recruit,4,4,dragonstone_recruit|dragonstone_footman|dragonstone_soldier|dragonstone_rider,main_or_minor_line,main_or_minor_line,Dragonstone Rider,21.0,Soldier,dragonstone,Cavalry,True
dragonstone_shock_knight,dragonstone_noble_recruit,4,4,dragonstone_noble_recruit|dragonstone_squire|dragonstone_knight|dragonstone_shock_knight,main_or_minor_line,main_or_minor_line,Dragonstone Shock Knight,26.0,Soldier,dragonstone,Cavalry,True
dragonstone_soldier,dragonstone_recruit,3,3,dragonstone_recruit|dragonstone_footman|dragonstone_soldier,main_or_minor_line,main_or_minor_line,Dragonstone Soldier,16.0,Soldier,dragonstone,Infantry,True
dragonstone_squire,dragonstone_noble_recruit,2,2,dragonstone_noble_recruit|dragonstone_squire,main_or_minor_line,main_or_minor_line,Squire,16.0,Soldier,dragonstone,Infantry,True
dragonstone_steel_curtain,dragonstone_noble_recruit,5,5,dragonstone_noble_recruit|dragonstone_squire|dragonstone_knight|dragonstone_shock_knight|dragonstone_steel_curtain,main_or_minor_line,main_or_minor_line,Queen's Man,31.0,Soldier,dragonstone,Cavalry,False
dreadfort_blackguard,bolton_volunteer,5,5,bolton_volunteer|bolton_levy|bolton_scout|bolton_veteran|dreadfort_blackguard,main_or_minor_line,main_or_minor_line,Dreadfort Blackguard,26.0,Soldier,battania,Infantry,True
dreadfort_pikeman,bolton_volunteer,5,5,bolton_volunteer|bolton_levy|bolton_scout|bolton_veteran|dreadfort_pikeman,main_or_minor_line,main_or_minor_line,Dreadfort PIkeman,26.0,Soldier,battania,Infantry,False
druzhinnik,sturgian_warrior_son,4,4,sturgian_warrior_son|varyag|varyag_veteran|druzhinnik,noble_line,noble_line,Sturgian Druzhinnik,26.0,Soldier,sturgia,Cavalry,True
druzhinnik_champion,sturgian_warrior_son,5,5,sturgian_warrior_son|varyag|varyag_veteran|druzhinnik|druzhinnik_champion,noble_line,noble_line,Sturgian Druzhinnik Champion,31.0,Soldier,sturgia,Cavalry,False
elder_giant,giant,2,2,giant|elder_giant,main_or_minor_line,main_or_minor_line,Elder Giant,35.0,Soldier,freefolk,Infantry,False
eleftheroi_tier_1,eleftheroi_tier_1,1,1,eleftheroi_tier_1,main_or_minor_line,main_or_minor_line,Recruit Eleftheroi,11.0,Soldier,empire,Cavalry,True
eleftheroi_tier_2,eleftheroi_tier_1,2,2,eleftheroi_tier_1|eleftheroi_tier_2,main_or_minor_line,main_or_minor_line,Expert Eleftheroi,16.0,Soldier,empire,Cavalry,True
eleftheroi_tier_3,eleftheroi_tier_1,3,3,eleftheroi_tier_1|eleftheroi_tier_2|eleftheroi_tier_3,main_or_minor_line,main_or_minor_line,Veteran Eleftheroi,21.0,Soldier,empire,Cavalry,False
embers_of_flame_tier_1,embers_of_flame_tier_1,1,1,embers_of_flame_tier_1,main_or_minor_line,main_or_minor_line,Spark,11.0,Soldier,empire,Infantry,True
embers_of_flame_tier_2,embers_of_flame_tier_1,2,2,embers_of_flame_tier_1|embers_of_flame_tier_2,main_or_minor_line,main_or_minor_line,Flame,16.0,Soldier,empire,Infantry,True
embers_of_flame_tier_3,embers_of_flame_tier_1,3,3,embers_of_flame_tier_1|embers_of_flame_tier_2|embers_of_flame_tier_3,main_or_minor_line,main_or_minor_line,Blaze,21.0,Soldier,empire,Infantry,False
empire_marine_t3,empire_marine_t3,1,1,empire_marine_t3,main_or_minor_line,main_or_minor_line,Imperial Shipmate,16.0,Soldier,empire,Infantry,True
empire_marine_t4,empire_marine_t3,2,2,empire_marine_t3|empire_marine_t4,main_or_minor_line,main_or_minor_line,Imperial Coast Guard,21.0,Soldier,empire,Infantry,True
empire_marine_t5,empire_marine_t3,3,3,empire_marine_t3|empire_marine_t4|empire_marine_t5,main_or_minor_line,main_or_minor_line,Imperial Naute,26.0,Soldier,empire,Infantry,False
enthroned_guardian,qartheen_noble_recruit,5,5,qartheen_noble_recruit|qartheen_pureborn|qartheen_pureborn_warrior|qartheen_champion|enthroned_guardian,main_or_minor_line,main_or_minor_line,Qartheen Enthroned Guardian,31.0,Soldier,qartheen,Ranged,False
forest_people_tier_1,forest_people_tier_1,1,1,forest_people_tier_1,main_or_minor_line,main_or_minor_line,Recruit Forester,11.0,Soldier,vakken,Ranged,True
forest_people_tier_2,forest_people_tier_1,2,2,forest_people_tier_1|forest_people_tier_2,main_or_minor_line,main_or_minor_line,Expert Forester,16.0,Soldier,vakken,Ranged,True
forest_people_tier_3,forest_people_tier_1,3,3,forest_people_tier_1|forest_people_tier_2|forest_people_tier_3,main_or_minor_line,main_or_minor_line,Veteran Forester,21.0,Soldier,vakken,Ranged,False
freefolk_archer,freefolk_recruit,3,3,freefolk_recruit|freefolk_bowman|freefolk_archer,main_or_minor_line,main_or_minor_line,Free Folk Archer,16.0,Soldier,freefolk,Ranged,True
freefolk_axeman,freefolk_recruit,3,3,freefolk_recruit|freefolk_warrior|freefolk_axeman,main_or_minor_line,main_or_minor_line,Free Folk Axeman,16.0,Soldier,freefolk,Infantry,True
freefolk_berzerker,freefolk_recruit,4,4,freefolk_recruit|freefolk_warrior|freefolk_axeman|freefolk_berzerker,main_or_minor_line,main_or_minor_line,Free Folk Berzerker,21.0,Soldier,freefolk,Infantry,True
freefolk_bowman,freefolk_recruit,2,2,freefolk_recruit|freefolk_bowman,main_or_minor_line,main_or_minor_line,Free Folk Bowman,11.0,Soldier,freefolk,Ranged,True
freefolk_frosthedge,freefolk_recruit,5,5,freefolk_recruit|freefolk_warrior|freefolk_axeman|freefolk_shieldman|freefolk_frosthedge,main_or_minor_line,main_or_minor_line,Free Folk Frosthedge,26.0,Soldier,freefolk,Infantry,False
freefolk_hawkeye,freefolk_recruit,5,5,freefolk_recruit|freefolk_bowman|freefolk_archer|freefolk_sharpshooter|freefolk_hawkeye,main_or_minor_line,main_or_minor_line,Free Folk Hawkeye,26.0,Soldier,freefolk,Ranged,False
freefolk_horseman,freefolk_recruit,5,5,freefolk_recruit|freefolk_warrior|freefolk_axeman|freefolk_spearman|freefolk_horseman,main_or_minor_line,main_or_minor_line,Free Folk Horseman,26.0,Soldier,freefolk,Cavalry,False
freefolk_recruit,freefolk_recruit,1,1,freefolk_recruit,main_or_minor_line,main_or_minor_line,Free Folk Clansman,6.0,Soldier,freefolk,Infantry,True
freefolk_sharpshooter,freefolk_recruit,4,4,freefolk_recruit|freefolk_bowman|freefolk_archer|freefolk_sharpshooter,main_or_minor_line,main_or_minor_line,Free Folk Sharpshooter,21.0,Soldier,freefolk,Ranged,True
freefolk_shieldman,freefolk_recruit,4,4,freefolk_recruit|freefolk_warrior|freefolk_axeman|freefolk_shieldman,main_or_minor_line,main_or_minor_line,Free Folk Shieldman,21.0,Soldier,freefolk,Infantry,True
freefolk_spearman,freefolk_recruit,4,4,freefolk_recruit|freefolk_warrior|freefolk_axeman|freefolk_spearman,main_or_minor_line,main_or_minor_line,Free Folk Spearman,21.0,Soldier,freefolk,Infantry,True
freefolk_thenn,freefolk_thenn_son,2,2,freefolk_thenn_son|freefolk_thenn,main_or_minor_line,main_or_minor_line,Freefolk Thenn,16.0,Soldier,freefolk,Infantry,True
freefolk_thenn_cannibal,freefolk_thenn_son,4,4,freefolk_thenn_son|freefolk_thenn|freefolk_thenn_warrior|freefolk_thenn_cannibal,main_or_minor_line,main_or_minor_line,Freefolk Thenn Cannibal,26.0,Soldier,freefolk,Infantry,True
freefolk_thenn_impaler,freefolk_thenn_son,5,5,freefolk_thenn_son|freefolk_thenn|freefolk_thenn_warrior|freefolk_thenn_cannibal|freefolk_thenn_impaler,main_or_minor_line,main_or_minor_line,Freefolk Thenn Impaler,31.0,Soldier,freefolk,Infantry,False
freefolk_thenn_son,freefolk_thenn_son,1,1,freefolk_thenn_son,main_or_minor_line,main_or_minor_line,Freefolk Son of Thenn,11.0,Soldier,freefolk,Infantry,True
freefolk_thenn_warrior,freefolk_thenn_son,3,3,freefolk_thenn_son|freefolk_thenn|freefolk_thenn_warrior,main_or_minor_line,main_or_minor_line,Freefolk Thenn Warrior,21.0,Soldier,freefolk,Infantry,True
freefolk_warrior,freefolk_recruit,2,2,freefolk_recruit|freefolk_warrior,main_or_minor_line,main_or_minor_line,Free Folk Warrior,11.0,Soldier,freefolk,Infantry,True
freefolk_wildling_berzerker,freefolk_recruit,5,5,freefolk_recruit|freefolk_warrior|freefolk_axeman|freefolk_berzerker|freefolk_wildling_berzerker,main_or_minor_line,main_or_minor_line,Free Folk Wildling Berzerker,26.0,Soldier,freefolk,Infantry,False
freehouses_levy,karstark_volunteer,2,2,karstark_volunteer|freehouses_levy,main_or_minor_line,main_or_minor_line,Karstark Levy,11.0,Soldier,battania,Infantry,True
frey_assassin,frey_recruit,6,6,frey_recruit|frey_levy|frey_crossbowman|frey_veteran_crossbowman|frey_sharpshooter|frey_assassin,main_or_minor_line,main_or_minor_line,Frey Assassin,31.0,Soldier,river,Ranged,False
frey_crossbowman,frey_recruit,3,3,frey_recruit|frey_levy|frey_crossbowman,main_or_minor_line,main_or_minor_line,Frey Crossbowman,16.0,Soldier,river,Ranged,True
frey_cutthroat,frey_recruit,3,3,frey_recruit|frey_levy|frey_cutthroat,main_or_minor_line,main_or_minor_line,Frey Cutthroat,16.0,Soldier,river,Infantry,True
frey_horseman,frey_recruit,5,5,frey_recruit|frey_levy|frey_cutthroat|frey_rider|frey_horseman,main_or_minor_line,main_or_minor_line,Frey Horseman,26.0,Soldier,river,Cavalry,False
frey_levy,frey_recruit,2,2,frey_recruit|frey_levy,main_or_minor_line,main_or_minor_line,Frey Levy,11.0,Soldier,river,Infantry,True
frey_man_at_arms,frey_recruit,4,4,frey_recruit|frey_levy|frey_cutthroat|frey_man_at_arms,main_or_minor_line,main_or_minor_line,Frey Man at Arms,21.0,Soldier,river,Infantry,True
frey_recruit,frey_recruit,1,1,frey_recruit,main_or_minor_line,main_or_minor_line,Frey Recruit,6.0,Soldier,river,Infantry,True
frey_rider,frey_recruit,4,4,frey_recruit|frey_levy|frey_cutthroat|frey_rider,main_or_minor_line,main_or_minor_line,Frey Rider,21.0,Soldier,river,Cavalry,True
frey_sharpshooter,frey_recruit,5,5,frey_recruit|frey_levy|frey_crossbowman|frey_veteran_crossbowman|frey_sharpshooter,main_or_minor_line,main_or_minor_line,Frey Sharpshooter,26.0,Soldier,river,Ranged,True
frey_veteran_crossbowman,frey_recruit,4,4,frey_recruit|frey_levy|frey_crossbowman|frey_veteran_crossbowman,main_or_minor_line,main_or_minor_line,Frey Veteran Crossbowman,21.0,Soldier,river,Ranged,True
galloglass_tier_1,galloglass_tier_1,1,1,galloglass_tier_1,main_or_minor_line,main_or_minor_line,Skene,11.0,Soldier,battania,Infantry,True
galloglass_tier_2,galloglass_tier_1,2,2,galloglass_tier_1|galloglass_tier_2,main_or_minor_line,main_or_minor_line,Kern,16.0,Soldier,battania,Infantry,True
galloglass_tier_3,galloglass_tier_1,3,3,galloglass_tier_1|galloglass_tier_2|galloglass_tier_3,main_or_minor_line,main_or_minor_line,Redshank,21.0,Soldier,battania,Infantry,False
garden_sentinel,martell_recruit,6,6,martell_recruit|martell_levy|martell_footman|martell_rider|martell_horseman|garden_sentinel,main_or_minor_line,main_or_minor_line,Water Gardens Sentinel,31.0,Soldier,aserai,Cavalry,False
